ID	NGenes	Direction	PValue	FDR	TERM
GO:0000959	48	Up	2.1154093587655265e-12	7.977977931671624e-10	mitochondrial RNA metabolic process
GO:0000027	25	Up	3.0067080043830284e-12	1.0846372309724343e-9	ribosomal large subunit assembly
GO:0000463	16	Up	4.9608033635375514e-12	1.714991062802961e-9	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0002181	91	Up	6.552131051235533e-12	2.174521253284049e-9	cytoplasmic translation
GO:0071826	174	Up	6.9399628470774985e-12	2.2146489131616157e-9	ribonucleoprotein complex subunit organization
GO:0022618	167	Up	7.311459998816034e-12	2.2467845781546904e-9	ribonucleoprotein complex assembly
GO:0090501	65	Up	9.354442208177823e-12	2.771921678616121e-9	RNA phosphodiester bond hydrolysis
GO:0006261	139	Up	1.1947587412387511e-11	3.418245957261351e-9	DNA-dependent DNA replication
GO:0000478	15	Up	1.511957647609288e-11	4.046681484585246e-9	endonucleolytic cleavage involved in rRNA processing
GO:0000479	15	Up	1.511957647609288e-11	4.046681484585246e-9	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0001522	18	Up	4.525659605757664e-11	1.1734186796553543e-8	pseudouridine synthesis
GO:0006400	77	Up	5.3495253728401065e-11	1.3450003641955869e-8	tRNA modification
GO:0090502	27	Up	9.150382747453032e-11	2.2329625192828766e-8	RNA phosphodiester bond hydrolysis, endonucleolytic
GO:0001510	69	Up	1.0287782073974012e-10	2.4387922247932107e-8	RNA methylation
GO:0090305	118	Up	2.289713478752016e-10	5.277153537001521e-8	nucleic acid phosphodiester bond hydrolysis
GO:0000966	20	Up	2.857526431480771e-10	6.407809946485395e-8	RNA 5'-end processing
GO:0000387	31	Up	7.477129849251121e-10	1.632572272611488e-7	spliceosomal snRNP assembly
GO:0006397	441	Up	1.7686190416243138e-9	3.762623638040239e-7	mRNA processing
GO:0016073	33	Up	3.095816989198717e-9	6.421498389845439e-7	snRNA metabolic process
GO:0034471	18	Up	4.278774572777694e-9	8.176589149914981e-7	ncRNA 5'-end processing
GO:0000375	259	Up	4.336144661880911e-9	8.176589149914981e-7	RNA splicing, via transesterification reactions
GO:0000377	259	Up	4.336144661880911e-9	8.176589149914981e-7	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000398	259	Up	4.336144661880911e-9	8.176589149914981e-7	mRNA splicing, via spliceosome
GO:0000963	17	Up	6.626470490491585e-9	1.2217739035468595e-6	mitochondrial RNA processing
GO:0006260	243	Up	7.43263082078043e-9	1.3406203895655485e-6	DNA replication
GO:0034661	34	Up	8.100085649634384e-9	1.4287031392233802e-6	ncRNA catabolic process
GO:0009124	39	Up	8.26536708240596e-9	1.4287031392233802e-6	nucleoside monophosphate biosynthetic process
GO:0030199	56	Down	9.763652921760064e-9	1.65324547534374e-6	collagen fibril organization
GO:0007269	170	Down	1.2864284859405038e-8	2.0928425780094823e-6	neurotransmitter secretion
GO:0099643	170	Down	1.2864284859405038e-8	2.0928425780094823e-6	signal release from synapse
GO:0006270	29	Up	1.3317600055693585e-8	2.124925531963263e-6	DNA replication initiation
GO:0008380	375	Up	1.628203971930475e-8	2.457074437672386e-6	RNA splicing
GO:0000054	13	Up	1.6287705685426206e-8	2.457074437672386e-6	ribosomal subunit export from nucleus
GO:0033750	13	Up	1.6287705685426206e-8	2.457074437672386e-6	ribosome localization
GO:0043628	38	Up	1.6995359897526136e-8	2.5180446619602562e-6	ncRNA 3'-end processing
GO:0016556	28	Up	1.9674584891010596e-8	2.8638601901879808e-6	mRNA modification
GO:0099504	213	Down	2.5090394971101127e-8	3.5892242599176906e-6	synaptic vesicle cycle
GO:0035249	103	Down	3.071387949694029e-8	4.3192043760358234e-6	synaptic transmission, glutamatergic
GO:0099003	239	Down	3.1485631726469526e-8	4.352198257042762e-6	vesicle-mediated transport in synapse
GO:0062125	31	Up	3.1997600780957996e-8	4.352198257042762e-6	regulation of mitochondrial gene expression
GO:0006836	217	Down	3.8858535491255874e-8	5.200149499531451e-6	neurotransmitter transport
GO:0099177	469	Down	4.060100704599537e-8	5.318919367639033e-6	regulation of trans-synaptic signaling
GO:0050804	468	Down	4.1028183624068713e-8	5.318919367639033e-6	modulation of chemical synaptic transmission
GO:0006403	160	Up	4.564753984836644e-8	5.8267328941830215e-6	RNA localization
GO:0071166	70	Up	4.960722844200095e-8	6.236229914898211e-6	ribonucleoprotein complex localization
GO:0000725	131	Up	6.348092347122649e-8	7.861212269265167e-6	recombinational repair
GO:0000447	8	Up	6.606669225141547e-8	8.061108023676385e-6	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0032508	36	Up	7.051390839851206e-8	8.479041999745719e-6	DNA duplex unwinding
GO:0001505	228	Down	7.37352323368076e-8	8.73973175283561e-6	regulation of neurotransmitter levels
GO:0031118	10	Up	7.485429953727328e-8	8.7474101867712165e-06	rRNA pseudouridine synthesis
GO:0032392	43	Up	8.314775166316922e-8	9.484303562432115e-6	DNA geometric change
GO:0071426	69	Up	8.344632518471067e-8	9.484303562432115e-6	ribonucleoprotein complex export from nucleus
GO:0031123	103	Up	8.758174862318845e-8	9.819807680089116e-6	RNA 3'-end processing
GO:0007416	180	Down	9.005663907499091e-8	9.860566117054135e-6	synapse assembly
GO:0007611	278	Down	9.03221676384373e-8	9.860566117054135e-6	learning or memory
GO:0009156	30	Up	1.0033182529486016e-7	1.0811079928200711e-5	ribonucleoside monophosphate biosynthetic process
GO:0016079	127	Down	1.216933445717932e-7	1.2944739486053438e-5	synaptic vesicle exocytosis
GO:0000724	129	Up	1.248091945637194e-7	1.2983670208994192e-5	double-strand break repair via homologous recombination
GO:0050806	164	Down	1.2518905830053456e-7	1.2983670208994192e-5	positive regulation of synaptic transmission
GO:0071428	14	Up	1.3105027307845805e-7	1.3423754515209463e-5	rRNA-containing ribonucleoprotein complex export from nucleus
GO:0070129	26	Up	1.328798843468529e-7	1.3445175614949251e-5	regulation of mitochondrial translation
GO:0098742	179	Down	1.371822549866722e-7	1.3713267103908665e-5	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0006281	475	Up	1.395729573768696e-7	1.3786152706617703e-5	DNA repair
GO:0035637	124	Down	1.668588154771603e-7	1.628738343545881e-5	multicellular organismal signaling
GO:0031167	20	Up	1.9740200819229182e-7	1.904344283123846e-5	rRNA methylation
GO:0009123	56	Up	1.9968416612242326e-7	1.904344283123846e-5	nucleoside monophosphate metabolic process
GO:0099116	15	Up	2.1077878254549844e-7	1.96487389497922e-5	tRNA 5'-end processing
GO:0046928	110	Down	2.1141521937781364e-7	1.96487389497922e-5	regulation of neurotransmitter secretion
GO:0051965	76	Down	2.131356521009158e-7	1.96487389497922e-5	positive regulation of synapse assembly
GO:0097479	58	Down	2.1857135884523465e-7	1.9928423783944087e-5	synaptic vesicle localization
GO:2000232	15	Up	2.441783764582919e-7	2.2021173798635302e-5	regulation of rRNA processing
GO:0051588	126	Down	2.515589448117373e-7	2.2442844786053594e-5	regulation of neurotransmitter transport
GO:0016075	18	Up	2.7352597559148104e-7	2.414303212215445e-5	rRNA catabolic process
GO:0022616	21	Up	2.770888839588022e-7	2.4200068107433493e-5	DNA strand elongation
GO:0000028	19	Up	2.9365712746422197e-7	2.5379929026777598e-5	ribosomal small subunit assembly
GO:0016074	15	Up	3.770369640161138e-7	3.217795099468764e-5	sno(s)RNA metabolic process
GO:0090329	45	Up	3.800698080606712e-7	3.217795099468764e-5	regulation of DNA-dependent DNA replication
GO:0044786	35	Up	3.8533351960047275e-7	3.2294062748738605e-5	cell cycle DNA replication
GO:0030198	264	Down	3.9627000017493013e-7	3.287852191451395e-5	extracellular matrix organization
GO:0050808	459	Down	4.2851776605761293e-7	3.520209806910905e-5	synapse organization
GO:0006310	266	Up	4.882664272054233e-7	3.971712300513134e-5	DNA recombination
GO:0043062	265	Down	5.165660372973935e-7	4.1126698343653865e-5	extracellular structure organization
GO:0048167	214	Down	5.197745099504291e-7	4.1126698343653865e-5	regulation of synaptic plasticity
GO:0045229	265	Down	5.204656292736719e-7	4.1126698343653865e-5	external encapsulating structure organization
GO:0050890	309	Down	5.266482492258879e-7	4.1222646451199916e-5	cognition
GO:0060078	110	Down	5.681931408445004e-7	4.405886438866187e-5	regulation of postsynaptic membrane potential
GO:0051236	137	Up	5.809716668229194e-7	4.463261036694224e-5	establishment of RNA localization
GO:0001682	13	Up	6.606420821667535e-7	5.028759041961058e-5	tRNA 5'-leader removal
GO:1990481	7	Up	7.212128725692119e-7	5.4399120033697736e-5	mRNA pseudouridine synthesis
GO:0006167	13	Up	7.642926066030757e-7	5.712915096383531e-5	AMP biosynthetic process
GO:0050657	134	Up	7.939422714517821e-7	5.8289826939758786e-5	nucleic acid transport
GO:0050658	134	Up	7.939422714517821e-7	5.8289826939758786e-5	RNA transport
GO:0098930	65	Down	8.008967423324698e-7	5.8289826939758786e-5	axonal transport
GO:0043144	13	Up	8.281075677354742e-7	5.968050663372727e-5	sno(s)RNA processing
GO:0006414	51	Up	8.343905953371535e-7	5.968050663372727e-5	translational elongation
GO:0034472	19	Up	1.004074610509235e-6	7.120347900337711e-5	snRNA 3'-end processing
GO:0099565	95	Down	1.017376088047428e-6	7.136853140505757e-5	chemical synaptic transmission, postsynaptic
GO:0070202	12	Up	1.0236055486563638e-6	7.136853140505757e-5	regulation of establishment of protein localization to chromosome
GO:0016180	24	Up	1.1089407625979997e-6	7.666500994718937e-5	snRNA processing
GO:0006405	69	Up	1.118050645246464e-6	7.666500994718937e-5	RNA export from nucleus
GO:0051963	113	Down	1.14070153843379e-6	7.757705462610783e-5	regulation of synapse assembly
GO:0006189	6	Up	1.1519508122213462e-6	7.757833248999694e-5	'de novo' IMP biosynthetic process
GO:0048813	181	Down	1.159420661535449e-6	7.757833248999694e-5	dendrite morphogenesis
GO:0019226	76	Down	1.245306181803769e-6	8.265844312340698e-5	transmission of nerve impulse
GO:0000454	5	Up	1.27797151233109e-6	8.361243945417494e-5	snoRNA guided rRNA pseudouridine synthesis
GO:0001508	122	Down	1.279833652004365e-6	8.361243945417494e-5	action potential
GO:0051028	109	Up	1.3197629432071423e-6	8.554744640460672e-5	mRNA transport
GO:0006302	233	Up	1.348909045987309e-6	8.675890197330777e-5	double-strand break repair
GO:1904816	13	Up	1.3960230008463293e-6	8.909848336939996e-5	positive regulation of protein localization to chromosome, telomeric region
GO:0070203	11	Up	1.5220855255451194e-6	9.640262294235004e-5	regulation of establishment of protein localization to telomere
GO:0046037	18	Up	1.5750838526568336e-6	9.900356610222537e-5	GMP metabolic process
GO:0097120	73	Down	1.6478253262348775e-6	1.0279704309602089e-4	receptor localization to synapse
GO:0000723	122	Up	1.8085874586088328e-6	1.1029279946891671e-4	telomere maintenance
GO:0097292	8	Up	1.8211538540727478e-6	1.1029279946891671e-4	XMP metabolic process
GO:0097293	8	Up	1.8211538540727478e-6	1.1029279946891671e-4	XMP biosynthetic process
GO:0097294	8	Up	1.8211538540727478e-6	1.1029279946891671e-4	'de novo' XMP biosynthetic process
GO:0009161	44	Up	2.030272979339191e-6	1.220664848520092e-4	ribonucleoside monophosphate metabolic process
GO:0010977	156	Down	2.100086470992058e-6	1.2535552122173456e-4	negative regulation of neuron projection development
GO:0007612	165	Down	2.1385481342766328e-6	1.26739527643523e-4	learning
GO:0033260	30	Up	2.269768308676852e-6	1.3356218196519036e-4	nuclear DNA replication
GO:0006284	40	Up	2.429509555734278e-6	1.4195521678822046e-4	base-excision repair
GO:0050770	178	Down	2.4644612106449347e-6	1.429904522008463e-4	regulation of axonogenesis
GO:0009130	15	Up	2.508921402451383e-6	1.4455917275096617e-4	pyrimidine nucleoside monophosphate biosynthetic process
GO:0009167	30	Up	2.5980632749567793e-6	1.4866297236080275e-4	purine ribonucleoside monophosphate metabolic process
GO:0006271	13	Up	2.7124008649543573e-6	1.5414239709949523e-4	DNA strand elongation involved in DNA replication
GO:0048168	65	Down	2.7399470487888386e-6	1.5464857594422446e-4	regulation of neuronal synaptic plasticity
GO:0007000	17	Up	2.825897443821277e-6	1.5842210196881848e-4	nucleolus organization
GO:0046033	22	Up	2.884333645611677e-6	1.6051142636037228e-4	AMP metabolic process
GO:0035418	83	Down	2.901857774383011e-6	1.6051142636037228e-4	protein localization to synapse
GO:1904814	15	Up	2.9622018582973564e-6	1.627641643595574e-4	regulation of protein localization to chromosome, telomeric region
GO:0032200	127	Up	3.149939830173643e-6	1.709259460463767e-4	telomere organization
GO:0044208	8	Up	3.151942840194725e-6	1.709259460463767e-4	'de novo' AMP biosynthetic process
GO:0008347	54	Down	3.250129308795821e-6	1.751059926953177e-4	glial cell migration
GO:0016078	11	Up	3.322564360913932e-6	1.7708016935279243e-4	tRNA catabolic process
GO:0006177	14	Up	3.3294572036923727e-6	1.7708016935279243e-4	GMP biosynthetic process
GO:0030150	18	Up	3.4791215336365194e-6	1.8386160104829429e-4	protein import into mitochondrial matrix
GO:0006401	251	Up	3.519406270194316e-6	1.8481337863165972e-4	RNA catabolic process
GO:2001257	151	Down	3.7130163098854447e-6	1.9375406492528008e-4	regulation of cation channel activity
GO:0007215	44	Down	3.812096455180565e-6	1.9768102680395717e-4	glutamate receptor signaling pathway
GO:0008088	84	Down	3.894236387344912e-6	2.0068620686832753e-4	axo-dendritic transport
GO:1904851	10	Up	4.04226212956114e-6	2.0702869684548631e-4	positive regulation of establishment of protein localization to telomere
GO:0001764	189	Down	4.099746210721226e-6	2.0868462767088353e-4	neuron migration
GO:0009168	20	Up	4.138030605144826e-6	2.0934902396882086e-4	purine ribonucleoside monophosphate biosynthetic process
GO:0034502	91	Up	4.211963508990602e-6	2.1179794687330319e-4	protein localization to chromosome
GO:0007157	41	Down	4.341637828725836e-6	2.170034281020377e-4	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0050803	256	Down	4.481055874893547e-6	2.226306622394716e-4	regulation of synapse structure or activity
GO:2000300	79	Down	4.725499577085628e-6	2.3337779756594913e-4	regulation of synaptic vesicle exocytosis
GO:0060079	86	Down	5.091033862254734e-6	2.499426506220564e-4	excitatory postsynaptic potential
GO:0006413	100	Up	5.224084714285624e-6	2.5496606396722244e-4	translational initiation
GO:0050807	249	Down	5.3071190427940525e-6	2.575038988190775e-4	regulation of synapse organization
GO:0009126	33	Up	5.596923493546974e-6	2.681089213922426e-4	purine nucleoside monophosphate metabolic process
GO:0010833	73	Up	5.629019253453211e-6	2.681089213922426e-4	telomere maintenance via telomere lengthening
GO:0008306	99	Down	5.640341552938207e-6	2.681089213922426e-4	associative learning
GO:0071025	14	Up	5.6549429002823254e-6	2.681089213922426e-4	RNA surveillance
GO:0099072	90	Down	5.811143673881435e-6	2.7394919921701284e-4	regulation of postsynaptic membrane neurotransmitter receptor levels
GO:0006289	50	Up	6.284839945855912e-6	2.9460631090828533e-4	nucleotide-excision repair
GO:0008089	51	Down	6.400814841131777e-6	2.983570827914065e-4	anterograde axonal transport
GO:0060291	100	Down	6.449312931881569e-6	2.9893826478112503e-4	long-term synaptic potentiation
GO:0016358	298	Down	6.856585265125611e-6	3.1605048858192883e-4	dendrite development
GO:0023061	476	Down	7.119400949937327e-6	3.248475990719748e-4	signal release
GO:0007626	235	Down	7.125739789212898e-6	3.248475990719748e-4	locomotory behavior
GO:0070131	17	Up	7.43937804729201e-6	3.372924571496274e-4	positive regulation of mitochondrial translation
GO:0048489	45	Down	7.65298300660339e-6	3.450913043792844e-4	synaptic vesicle transport
GO:0006390	20	Up	7.761622660490297e-6	3.476459009804994e-4	mitochondrial transcription
GO:0007613	142	Down	7.793435890366746e-6	3.476459009804994e-4	memory
GO:0051648	165	Down	8.329663191958457e-6	3.6957869253304444e-4	vesicle localization
GO:0017157	213	Down	8.424297871326316e-6	3.717893587148641e-4	regulation of exocytosis
GO:0045005	46	Up	8.604749080363196e-6	3.777439318506531e-4	DNA-dependent DNA replication maintenance of fidelity
GO:1990830	126	Up	8.764403555997951e-6	3.827276647585e-4	cellular response to leukemia inhibitory factor
GO:0070200	17	Up	9.178718046788714e-6	3.9872158970788457e-4	establishment of protein localization to telomere
GO:0030488	34	Up	9.264018942574812e-6	4.0033106857574586e-4	tRNA methylation
GO:0031345	199	Down	9.379515696236844e-6	4.0322197788433725e-4	negative regulation of cell projection organization
GO:0051966	71	Down	9.448857767338744e-6	4.0410913863716267e-4	regulation of synaptic transmission, glutamatergic
GO:0031126	11	Up	9.687875119808767e-6	4.1220666599514535e-4	sno(s)RNA 3'-end processing
GO:0034475	7	Up	1.0173282013160106e-5	4.3065163705708877e-4	U4 snRNA 3'-end processing
GO:0007127	107	Up	1.0339796571365449e-5	4.3193919268256305e-4	meiosis I
GO:0008016	162	Down	1.0347864338052477e-5	4.3193919268256305e-4	regulation of heart contraction
GO:1990823	127	Up	1.035987698491383e-5	4.3193919268256305e-4	response to leukemia inhibitory factor
GO:0048675	134	Down	1.0472828677788118e-5	4.344652976980401e-4	axon extension
GO:0061387	123	Down	1.0641743729530339e-5	4.3927635683538915e-4	regulation of extent of cell growth
GO:0007409	459	Down	1.089875845755594e-5	4.4765841050664173e-4	axonogenesis
GO:0048026	25	Up	1.1523096910789277e-5	4.709711087133922e-4	positive regulation of mRNA splicing, via spliceosome
GO:0030516	109	Down	1.1709553659615954e-5	4.7624591526389005e-4	regulation of axon extension
GO:0019228	40	Down	1.2477702196926095e-5	5.050121713555893e-4	neuronal action potential
GO:0000491	13	Up	1.2596065423593642e-5	5.064537918613557e-4	small nucleolar ribonucleoprotein complex assembly
GO:1901890	115	Down	1.2695795490637578e-5	5.064537918613557e-4	positive regulation of cell junction assembly
GO:0000727	11	Up	1.269644313693648e-5	5.064537918613557e-4	double-strand break repair via break-induced replication
GO:0099601	61	Down	1.3337906842128253e-5	5.294957563116656e-4	regulation of neurotransmitter receptor activity
GO:0061982	112	Up	1.416231748304516e-5	5.595464197944081e-4	meiosis I cell cycle process
GO:0006417	346	Up	1.4488795821456392e-5	5.697324119934771e-4	regulation of translation
GO:0010608	466	Up	1.5142894730301921e-5	5.926443281948822e-4	posttranscriptional regulation of gene expression
GO:0045055	228	Down	1.5430245436609604e-5	6.010551473593891e-4	regulated exocytosis
GO:0035235	14	Down	1.613016928006592e-5	6.253832454051726e-4	ionotropic glutamate receptor signaling pathway
GO:1903522	214	Down	1.6530429944590112e-5	6.379208244198333e-4	regulation of blood circulation
GO:0010569	47	Up	1.664430878849201e-5	6.393418056394362e-4	regulation of double-strand break repair via homologous recombination
GO:0009127	22	Up	1.7061443380796763e-5	6.523446807855795e-4	purine nucleoside monophosphate biosynthetic process
GO:0051952	91	Down	1.746376542531888e-5	6.631349876131171e-4	regulation of amine transport
GO:0051168	141	Up	1.7503502746447227e-5	6.631349876131171e-4	nuclear export
GO:0034329	391	Down	1.7931211802166166e-5	6.762512014662394e-4	cell junction assembly
GO:0006221	25	Up	1.8141673746708816e-5	6.810926112056246e-4	pyrimidine nucleotide biosynthetic process
GO:0006268	14	Up	1.9891486304302518e-5	7.432865826563593e-4	DNA unwinding involved in DNA replication
GO:2000311	25	Down	1.9977450636660012e-5	7.432865826563593e-4	regulation of AMPA receptor activity
GO:0000480	6	Up	2.1840903905338905e-5	8.089909808151646e-4	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0099068	31	Down	2.230354821102089e-5	8.224557311415126e-4	postsynapse assembly
GO:0015837	94	Down	2.2682979059422606e-5	8.327463595399529e-4	amine transport
GO:0000055	7	Up	2.3183304161415792e-5	8.473650864637305e-4	ribosomal large subunit export from nucleus
GO:0006887	342	Down	2.3812620442338516e-5	8.665496132021169e-4	exocytosis
GO:0099150	18	Down	2.392059576850809e-5	8.666776554205749e-4	regulation of postsynaptic specialization assembly
GO:0080009	15	Up	2.4883044440250015e-5	8.945721899041749e-4	mRNA methylation
GO:0036465	78	Down	2.496534680453465e-5	8.945721899041749e-4	synaptic vesicle recycling
GO:1901796	75	Up	2.5013950591511216e-5	8.945721899041749e-4	regulation of signal transduction by p53 class mediator
GO:0019233	111	Down	2.655188098007056e-5	9.454976673461178e-4	sensory perception of pain
GO:0032259	325	Up	2.7199279111580265e-5	9.644120461059036e-4	methylation
GO:1990138	188	Down	2.7508401042123997e-5	9.712221423255439e-4	neuron projection extension
GO:0042220	37	Down	2.8823159730745603e-5	0.0010133294757881197	response to cocaine
GO:0006188	12	Up	2.971798187294217e-5	0.0010366454160524187	IMP biosynthetic process
GO:0017156	64	Down	2.973624310238347e-5	0.0010366454160524187	calcium-ion regulated exocytosis
GO:0099560	34	Down	3.06432672033655e-5	0.001063795765633153	synaptic membrane adhesion
GO:0044743	34	Up	3.085830440890986e-5	0.001066797298669688	protein transmembrane import into intracellular organelle
GO:0098698	27	Down	3.240421576453023e-5	0.001111391914550065	postsynaptic specialization assembly
GO:0046040	17	Up	3.2416155637111695e-05	0.001111391914550065	IMP metabolic process
GO:0035725	121	Down	3.3245304355261836e-5	0.0011331789456554536	sodium ion transmembrane transport
GO:0050771	68	Down	3.332477555019051e-5	0.0011331789456554536	negative regulation of axonogenesis
GO:0097091	18	Down	3.3720441273200694e-5	0.0011419530663010046	synaptic vesicle clustering
GO:0099550	14	Down	3.4249602978961084e-5	0.001155158357383903	trans-synaptic signaling, modulating synaptic transmission
GO:0007632	66	Down	3.4587436549434384e-5	0.0011618298018245227	visual behavior
GO:0048172	21	Down	3.5810192011431214e-5	0.0011961309352652072	regulation of short-term neuronal synaptic plasticity
GO:0033604	16	Down	3.589690284211602e-5	0.0011961309352652072	negative regulation of catecholamine secretion
GO:0050772	98	Down	3.6344194534850485e-5	0.001206191128222618	positive regulation of axonogenesis
GO:1901888	204	Down	3.671885327580156e-5	0.0012109212806140812	regulation of cell junction assembly
GO:0099173	194	Down	3.6867463405707624e-5	0.0012109212806140812	postsynapse organization
GO:0060047	196	Down	3.692456116612782e-5	0.0012109212806140812	heart contraction
GO:0034765	399	Down	3.733938477961407e-5	0.0012197042343167635	regulation of ion transmembrane transport
GO:0000075	170	Up	3.755040732969344e-5	0.001221787174958692	cell cycle checkpoint signaling
GO:0006906	99	Down	3.785611863989658e-5	0.0012269227201375855	vesicle fusion
GO:1903305	152	Down	3.8342104874766105e-5	0.0012378383040697837	regulation of regulated secretory pathway
GO:0050685	36	Up	3.912572994550836e-5	0.0012582410130150498	positive regulation of mRNA processing
GO:0008542	63	Down	3.97542424382332e-5	0.0012702999592702354	visual learning
GO:0032412	230	Down	3.986277596504762e-5	0.0012702999592702354	regulation of ion transmembrane transporter activity
GO:2001020	219	Up	3.9960020413345964e-5	0.0012702999592702354	regulation of response to DNA damage stimulus
GO:0043414	282	Up	4.015664065711239e-5	0.0012716780440155018	macromolecule methylation
GO:0032963	91	Down	4.2019245153431754e-5	0.0013256033347453355	collagen metabolic process
GO:0040031	7	Up	4.2854833100289086e-5	0.0013468429933071915	snRNA modification
GO:0051650	147	Down	4.601793129284565e-5	0.00144079538089336	establishment of vesicle localization
GO:0006360	52	Up	4.701443519344851e-5	0.0014664615368422643	transcription by RNA polymerase I
GO:0030100	211	Down	4.733564522472117e-5	0.0014709507431816913	regulation of endocytosis
GO:0099519	12	Down	4.776775544126944e-5	0.001471941438080399	dense core granule cytoskeletal transport
GO:0006029	71	Down	4.782718244235508e-5	0.001471941438080399	proteoglycan metabolic process
GO:1903313	117	Up	4.796223479882715e-5	0.001471941438080399	positive regulation of mRNA metabolic process
GO:0009396	9	Up	4.807715194887166e-5	0.001471941438080399	folic acid-containing compound biosynthetic process
GO:0043039	43	Up	4.88830432653392e-5	0.0014812900592774169	tRNA aminoacylation
GO:0048488	67	Down	4.8918100065326286e-5	0.0014812900592774169	synaptic vesicle endocytosis
GO:0140238	67	Down	4.8918100065326286e-5	0.0014812900592774169	presynaptic endocytosis
GO:0007618	41	Down	4.947988464091512e-5	0.001492853101329719	mating
GO:0006418	40	Up	4.977789110638433e-5	0.0014964027627161986	tRNA aminoacylation for protein translation
GO:1902969	14	Up	5.10029707345797e-5	0.0015276954808115804	mitotic DNA replication
GO:0031365	26	Up	5.2379101660924214e-5	0.0015621916003006327	N-terminal protein amino acid modification
GO:0015931	175	Up	5.2657090898604976e-5	0.0015621916003006327	nucleobase-containing compound transport
GO:0007188	150	Down	5.271949476728663e-5	0.0015621916003006327	adenylate cyclase-modulating G protein-coupled receptor signaling pathway
GO:0010970	164	Down	5.398648469327221e-5	0.0015940422188614929	transport along microtubule
GO:0042391	395	Down	5.4764548175136576e-5	0.0016112817596067666	regulation of membrane potential
GO:1904861	28	Down	5.513175020107753e-5	0.0016163538212662198	excitatory synapse assembly
GO:0071051	6	Up	5.59677243495058e-5	0.001635085242703696	polyadenylation-dependent snoRNA 3'-end processing
GO:0007156	98	Down	5.795135747855626e-5	0.0016828670009287347	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0006278	59	Up	5.822324449345283e-5	0.0016828670009287347	RNA-dependent DNA biosynthetic process
GO:0007004	59	Up	5.822324449345283e-5	0.0016828670009287347	telomere maintenance via telomerase
GO:2001259	70	Down	5.841457108201466e-5	0.0016828670009287347	positive regulation of cation channel activity
GO:0043038	44	Up	6.0610972614199057e-5	0.0017347123168352163	amino acid activation
GO:0015800	56	Down	6.063234565291222e-5	0.0017347123168352163	acidic amino acid transport
GO:0030517	46	Down	6.210749933637015e-5	0.001770810728501248	negative regulation of axon extension
