ID	NGenes	Direction	PValue	FDR	TERM
GO:0043542	201	Up	2.3711047610680017e-5	0.0027242522116688265	endothelial cell migration
GO:0016137	15	Up	2.3968954013718733e-5	0.0027242522116688265	glycoside metabolic process
GO:0050900	249	Up	2.558235012053516e-5	0.0027995731949602967	leukocyte migration
GO:0007229	81	Up	2.572861486790812e-5	0.0027995731949602967	integrin-mediated signaling pathway
GO:0002719	15	Up	2.5880775863739232e-5	0.0027995731949602967	negative regulation of cytokine production involved in immune response
GO:1900026	41	Up	2.59813349417793e-5	0.0027995731949602967	positive regulation of substrate adhesion-dependent cell spreading
GO:0021819	15	Down	2.7430157385821294e-5	0.002917795074745632	layer formation in cerebral cortex
GO:0032963	91	Up	2.81054534472938e-5	0.0029517841424328687	collagen metabolic process
GO:0055001	186	Up	2.9390702501013773e-5	0.003006654829430578	muscle cell development
GO:0010632	220	Up	2.9614528948663337e-5	0.003006654829430578	regulation of epithelial cell migration
GO:0001667	409	Up	2.971504110079636e-5	0.003006654829430578	ameboidal-type cell migration
GO:0071711	27	Up	3.148783941377344e-5	0.0030969654121560846	basement membrane organization
GO:2000249	36	Up	3.165549792935706e-5	0.0030969654121560846	regulation of actin cytoskeleton reorganization
GO:0030206	13	Up	3.172737857457722e-5	0.0030969654121560846	chondroitin sulfate biosynthetic process
GO:0009617	385	Up	3.280333022664207e-5	0.0031647584987261543	response to bacterium
GO:0014051	16	Down	3.369325257775018e-5	0.0031812526860367013	gamma-aminobutyric acid secretion
GO:0002685	157	Up	3.424212596237418e-5	0.0031812526860367013	regulation of leukocyte migration
GO:0032637	48	Up	3.470388733278315e-5	0.0031812526860367013	interleukin-8 production
GO:0032677	48	Up	3.470388733278315e-5	0.0031812526860367013	regulation of interleukin-8 production
GO:0017158	41	Down	3.524751258701751e-5	0.0031812526860367013	regulation of calcium ion-dependent exocytosis
GO:0120192	60	Up	3.527482790350446e-5	0.0031812526860367013	tight junction assembly
GO:0099601	61	Down	3.601397725683047e-5	0.0032129889172034668	regulation of neurotransmitter receptor activity
GO:0060425	64	Up	3.7074255660499415e-5	0.003272394672501741	lung morphogenesis
GO:0006047	12	Up	3.8357742772010984e-5	0.0033500441239934227	UDP-N-acetylglucosamine metabolic process
GO:2000311	25	Down	3.908145450021463e-5	0.0033696985418535073	regulation of AMPA receptor activity
GO:0072110	10	Up	3.9395053460261566e-5	0.0033696985418535073	glomerular mesangial cell proliferation
GO:0035881	10	Down	4.023409243175644e-5	0.003406349641900849	amacrine cell differentiation
GO:0007431	37	Up	4.0761200005728327e-5	0.0034080964598729585	salivary gland development
GO:0022612	138	Up	4.1256150968556754e-5	0.0034080964598729585	gland morphogenesis
GO:0060426	8	Up	4.148701246802083e-5	0.0034080964598729585	lung vasculature development
GO:0098943	7	Down	4.278922076496885e-5	0.0034705580271974963	neurotransmitter receptor transport, postsynaptic endosome to lysosome
GO:0060973	19	Up	4.3083943208550334e-5	0.0034705580271974963	cell migration involved in heart development
GO:0098953	10	Down	4.493615370220002e-5	0.003513124572789155	receptor diffusion trapping
GO:0098970	10	Down	4.493615370220002e-5	0.003513124572789155	postsynaptic neurotransmitter receptor diffusion trapping
GO:0099628	10	Down	4.493615370220002e-5	0.003513124572789155	neurotransmitter receptor diffusion trapping
GO:1905962	10	Down	4.5306053909658865e-5	0.003513124572789155	glutamatergic neuron differentiation
GO:0071219	139	Up	4.622568359529228e-5	0.003532556900019457	cellular response to molecule of bacterial origin
GO:0002687	106	Up	4.644972900379771e-5	0.003532556900019457	positive regulation of leukocyte migration
GO:0002040	114	Up	4.683394708956735e-5	0.003532556900019457	sprouting angiogenesis
GO:0007435	34	Up	4.7637123504333156e-5	0.0035607676911302002	salivary gland morphogenesis
GO:0006486	172	Up	4.911115745204465e-5	0.003605975870616057	protein glycosylation
GO:0043413	172	Up	4.911115745204465e-5	0.003605975870616057	macromolecule glycosylation
GO:0060579	12	Down	5.039819929809215e-5	0.0036062421513471422	ventral spinal cord interneuron fate commitment
GO:0060581	12	Down	5.039819929809215e-5	0.0036062421513471422	cell fate commitment involved in pattern specification
GO:0006023	47	Up	5.041871635003838e-5	0.0036062421513471422	aminoglycan biosynthetic process
GO:1903034	133	Up	5.142957813598415e-5	0.0036471043572159014	regulation of response to wounding
GO:0044406	13	Up	5.20494445726783e-5	0.003659781708639931	adhesion of symbiont to host
GO:0046697	18	Up	5.353593586038553e-5	0.0037326694103665447	decidualization
GO:0045956	17	Down	5.5249341766964703e-5	0.0037606531537199704	positive regulation of calcium ion-dependent exocytosis
GO:0007269	170	Down	5.529705734046479e-5	0.0037606531537199704	neurotransmitter secretion
GO:0099643	170	Down	5.529705734046479e-5	0.0037606531537199704	signal release from synapse
GO:0042693	13	Up	5.645064801383987e-5	0.0038078945249660928	muscle cell fate commitment
GO:0007044	94	Up	5.718754146619747e-5	0.003826492189879358	cell-substrate junction assembly
GO:0015812	20	Down	5.901547587481886e-5	0.003914641608438441	gamma-aminobutyric acid transport
GO:0048662	53	Up	5.944857691493836e-5	0.003914641608438441	negative regulation of smooth muscle cell proliferation
GO:0060350	63	Up	6.105662741774732e-5	0.003988872737677555	endochondral bone morphogenesis
GO:0006888	110	Up	6.313364485647267e-5	0.004074687531956003	endoplasmic reticulum to Golgi vesicle-mediated transport
GO:0060325	40	Up	6.335237936872658e-5	0.004074687531956003	face morphogenesis
GO:0010927	102	Up	6.455097374735827e-5	0.0040822759645330765	cellular component assembly involved in morphogenesis
GO:1904996	16	Up	6.487428225016853e-5	0.0040822759645330765	positive regulation of leukocyte adhesion to vascular endothelial cell
GO:0048172	21	Down	6.494641765919804e-5	0.0040822759645330765	regulation of short-term neuronal synaptic plasticity
GO:0003156	30	Up	6.718706328657777e-5	0.004163705195674964	regulation of animal organ formation
GO:1903038	104	Up	6.724557023266786e-5	0.004163705195674964	negative regulation of leukocyte cell-cell adhesion
GO:0003206	136	Up	6.931454402593692e-5	0.004260020531727398	cardiac chamber morphogenesis
GO:1902622	34	Up	7.114907926002875e-5	0.004340616989856313	regulation of neutrophil migration
GO:0044409	75	Up	7.225467409725931e-5	0.004345218194171466	entry into host
GO:1900024	56	Up	7.227191886171656e-5	0.004345218194171466	regulation of substrate adhesion-dependent cell spreading
GO:0001954	56	Up	7.407519557286042e-5	0.004421596386100885	positive regulation of cell-matrix adhesion
GO:0009101	245	Up	7.48224153162623e-5	0.004434296999135916	glycoprotein biosynthetic process
GO:0070085	188	Up	7.721363693321629e-5	0.004543557061240394	glycosylation
GO:0060670	13	Up	7.828144610525387e-5	0.004573951819262616	branching involved in labyrinthine layer morphogenesis
GO:0007565	112	Up	7.896850259992647e-5	0.004581829832668461	female pregnancy
GO:0001763	227	Up	7.954173153137413e-5	0.0045830399063598	morphogenesis of a branching structure
GO:0072070	9	Down	8.454731567895244e-5	0.00483785571164323	loop of Henle development
GO:0016079	127	Down	8.553559769164726e-5	0.004860882561969844	synaptic vesicle exocytosis
GO:0006836	217	Down	8.770001584488258e-5	0.004949979805884291	neurotransmitter transport
GO:0006487	53	Up	8.863190459225864e-5	0.004968776435148446	protein N-linked glycosylation
GO:0002460	212	Up	9.332376628100524e-5	0.005164320553722513	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0001935	131	Up	9.336484067233663e-5	0.005164320553722513	endothelial cell proliferation
GO:0060713	27	Up	9.650814686560658e-5	0.005302835063204886	labyrinthine layer morphogenesis
GO:0046514	16	Up	9.755913738744232e-5	0.005325316861207953	ceramide catabolic process
GO:0016485	190	Up	1.0053087486902215e-4	0.005451664501884162	protein processing
GO:0002704	48	Up	1.0592995286458126e-4	0.005645742807895964	negative regulation of leukocyte mediated immunity
GO:0002467	15	Up	1.0610581796643378e-4	0.005645742807895964	germinal center formation
GO:0051216	192	Up	1.061511242656105e-4	0.005645742807895964	cartilage development
GO:0048754	176	Up	1.0749076612026977e-4	0.0056500471014595864	branching morphogenesis of an epithelial tube
GO:0061448	254	Up	1.0759400289630163e-4	0.0056500471014595864	connective tissue development
GO:0051146	269	Up	1.0941396399503953e-4	0.0057094821337537295	striated muscle cell differentiation
GO:0070830	55	Up	1.1107163445766713e-4	0.005759758444345401	bicellular tight junction assembly
GO:0071216	160	Up	1.1435343948509192e-4	0.005840338741469391	cellular response to biotic stimulus
GO:0032964	48	Up	1.1450344356624016e-4	0.005840338741469391	collagen biosynthetic process
GO:0070254	12	Up	1.1477210122364803e-4	0.005840338741469391	mucus secretion
GO:0021510	96	Down	1.1593449123103568e-4	0.005840338741469391	spinal cord development
GO:0006953	19	Up	1.1614509971585507e-4	0.005840338741469391	acute-phase response
GO:0035710	81	Up	1.1964701867555393e-4	0.005924337957522536	CD4-positive, alpha-beta T cell activation
GO:0031077	9	Up	1.197848794966937e-4	0.005924337957522536	post-embryonic camera-type eye development
GO:1901724	8	Up	1.199576686590076e-4	0.005924337957522536	positive regulation of cell proliferation involved in kidney development
GO:0046718	71	Up	1.212455995717535e-4	0.005952513252348158	viral entry into host cell
GO:2001028	16	Up	1.222143210957415e-4	0.005964777777243336	positive regulation of endothelial cell chemotaxis
GO:0050921	109	Up	1.2363770870567906e-4	0.005998959468602451	positive regulation of chemotaxis
GO:0060575	20	Up	1.2482075923198402e-4	0.006021150228766113	intestinal epithelial cell differentiation
GO:1902893	58	Up	1.2686393477171366e-4	0.0060843356462480245	regulation of pri-miRNA transcription by RNA polymerase II
GO:0002367	71	Up	1.2847597708955807e-4	0.006126236677655537	cytokine production involved in immune response
GO:0150115	100	Up	1.29258821968512e-4	0.006128345404987108	cell-substrate junction organization
GO:0001505	228	Down	1.3174719507129992e-4	0.006198310621877803	regulation of neurotransmitter levels
GO:0002701	21	Up	1.3222863445490793e-4	0.006198310621877803	negative regulation of production of molecular mediator of immune response
GO:1904994	21	Up	1.33312670665378e-4	0.006214018137700232	regulation of leukocyte adhesion to vascular endothelial cell
GO:0060326	201	Up	1.3885785595019214e-4	0.006421878357760966	cell chemotaxis
GO:1901722	13	Up	1.4003496989294198e-4	0.006421878357760966	regulation of cell proliferation involved in kidney development
GO:0071222	132	Up	1.4009400780459622e-4	0.006421878357760966	cellular response to lipopolysaccharide
GO:0006493	51	Up	1.412827729116009e-4	0.0064407866310305095	protein O-linked glycosylation
GO:0006024	41	Up	1.440596415525201e-4	0.006501354408369366	glycosaminoglycan biosynthetic process
GO:0097530	88	Up	1.4569859880692948e-4	0.006501354408369366	granulocyte migration
GO:0001759	25	Up	1.4574544182716323e-4	0.006501354408369366	organ induction
GO:0060602	20	Up	1.457456815664339e-4	0.006501354408369366	branch elongation of an epithelium
GO:0002456	90	Up	1.4954542018311826e-4	0.006635178348980386	T cell mediated immunity
GO:0060056	10	Up	1.534448202052933e-4	0.006771976985336802	mammary gland involution
GO:0032103	273	Up	1.5916304441253274e-4	0.006987173436459175	positive regulation of response to external stimulus
GO:0043616	38	Up	1.6115516118070128e-4	0.007037391433243572	keratinocyte proliferation
GO:0010594	160	Up	1.6712807795887512e-4	0.007213444123489554	regulation of endothelial cell migration
GO:0014812	109	Up	1.6848102276218152e-4	0.007213444123489554	muscle cell migration
GO:0052372	42	Up	1.685340877133212e-4	0.007213444123489554	modulation by symbiont of entry into host
GO:0010714	27	Up	1.6866435578606406e-4	0.007213444123489554	positive regulation of collagen metabolic process
GO:0002718	65	Up	1.7026875646361633e-4	0.007244717294249358	regulation of cytokine production involved in immune response
GO:0050866	157	Up	1.7408156902677454e-4	0.007369157031709941	negative regulation of cell activation
GO:0002697	261	Up	1.7564548795824682e-4	0.007397617327865857	regulation of immune effector process
GO:0050856	33	Up	1.7800656812655104e-4	0.0074591944229595655	regulation of T cell receptor signaling pathway
GO:0002053	35	Up	1.8032118263584045e-4	0.007518215338339539	positive regulation of mesenchymal cell proliferation
GO:0060462	9	Up	1.8461730405692334e-4	0.007620745133135785	lung lobe development
GO:0060463	9	Up	1.8461730405692334e-4	0.007620745133135785	lung lobe morphogenesis
GO:0061756	35	Up	1.8587284037547446e-4	0.007634588894036196	leukocyte adhesion to vascular endothelial cell
GO:0043534	110	Up	1.9076417122999598e-4	0.007785622156957635	blood vessel endothelial cell migration
GO:0061036	29	Up	1.9142665059893426e-4	0.007785622156957635	positive regulation of cartilage development
GO:0046928	110	Down	1.9421070813007186e-4	0.007860323148074177	regulation of neurotransmitter secretion
GO:0050727	227	Up	1.9589563424039511e-4	0.007890029501420186	regulation of inflammatory response
GO:0060986	47	Up	1.9735611271494175e-4	0.007910452498530781	endocrine hormone secretion
GO:0060441	34	Up	1.9877634768584822e-4	0.007914370983648921	epithelial tube branching involved in lung morphogenesis
GO:0001952	116	Up	1.99361641024783e-4	0.007914370983648921	regulation of cell-matrix adhesion
GO:0035249	103	Down	2.0183111974206918e-4	0.007941512422104573	synaptic transmission, glutamatergic
GO:0150105	24	Up	2.0195963855177356e-4	0.007941512422104573	protein localization to cell-cell junction
GO:0045087	459	Up	2.1289608538834984e-4	0.008332069907863861	innate immune response
GO:0061045	49	Up	2.1684665487129335e-4	0.008446838945855028	negative regulation of wound healing
GO:0021796	8	Down	2.228032742787592e-4	0.008638311993882547	cerebral cortex regionalization
GO:0007026	33	Down	2.2933461658521071e-4	0.008850182854918573	negative regulation of microtubule depolymerization
GO:0086073	5	Up	2.335578241713786e-4	0.008953034065070302	bundle of His cell-Purkinje myocyte adhesion involved in cell communication
GO:0031532	104	Up	2.3516170568170912e-4	0.008953034065070302	actin cytoskeleton reorganization
GO:0010463	55	Up	2.3620712987721082e-4	0.008953034065070302	mesenchymal cell proliferation
GO:0060541	236	Up	2.3631607330967775e-4	0.008953034065070302	respiratory system development
GO:0050878	243	Up	2.405981216465859e-4	0.009069824710682852	regulation of body fluid levels
GO:0021696	46	Down	2.4193569383454112e-4	0.009069824710682852	cerebellar cortex morphogenesis
GO:0042730	8	Up	2.426808618061692e-4	0.009069824710682852	fibrinolysis
GO:0010712	45	Up	2.4377135235413715e-4	0.009069824710682852	regulation of collagen metabolic process
GO:2001044	14	Up	2.461376316242868e-4	0.009116981828512087	regulation of integrin-mediated signaling pathway
GO:0051250	117	Up	2.536444302374098e-4	0.009278291338455823	negative regulation of lymphocyte activation
GO:0045607	10	Down	2.5496570147859804e-4	0.009278291338455823	regulation of inner ear auditory receptor cell differentiation
GO:0045631	10	Down	2.5496570147859804e-4	0.009278291338455823	regulation of mechanoreceptor differentiation
GO:2000980	10	Down	2.5496570147859804e-4	0.009278291338455823	regulation of inner ear receptor cell differentiation
GO:0072126	6	Up	2.609158182298561e-4	0.009453356086694831	positive regulation of glomerular mesangial cell proliferation
GO:0110110	37	Up	2.684150255337229e-4	0.009682780290666519	positive regulation of animal organ morphogenesis
GO:0036336	12	Up	2.716270745789811e-4	0.00974614693724614	dendritic cell migration
GO:0014910	87	Up	2.7252092195264606e-4	0.00974614693724614	regulation of smooth muscle cell migration
GO:2001046	9	Up	2.7600152195414115e-4	0.009828260204521499	positive regulation of integrin-mediated signaling pathway
GO:0030323	208	Up	2.8695368961196503e-4	0.01008247635569027	respiratory tube development
GO:0042551	53	Down	2.87457406068246e-4	0.01008247635569027	neuron maturation
GO:0014909	95	Up	2.875135022268267e-4	0.01008247635569027	smooth muscle cell migration
GO:0060348	215	Up	2.882166644384202e-4	0.01008247635569027	bone development
GO:0060561	30	Up	2.897460284025428e-4	0.01008247635569027	apoptotic process involved in morphogenesis
GO:0060323	46	Up	2.904317041111214e-4	0.01008247635569027	head morphogenesis
GO:0061035	67	Up	2.9280715334164956e-4	0.010107130404626605	regulation of cartilage development
GO:2000389	8	Up	2.947963791635095e-4	0.010107130404626605	regulation of neutrophil extravasation
GO:2000391	8	Up	2.947963791635095e-4	0.010107130404626605	positive regulation of neutrophil extravasation
GO:0014902	103	Up	2.9978646871688244e-4	0.010235919057382607	myotube differentiation
GO:0060142	20	Up	3.067935294985545e-4	0.010432237353481586	regulation of syncytium formation by plasma membrane fusion
GO:0061309	13	Up	3.135638466109479e-4	0.010618935654412387	cardiac neural crest cell development involved in outflow tract morphogenesis
GO:0035272	47	Up	3.2124489160205135e-4	0.010804891624810896	exocrine system development
GO:0032757	37	Up	3.226830048966809e-4	0.010804891624810896	positive regulation of interleukin-8 production
GO:0060669	32	Up	3.229616877128001e-4	0.010804891624810896	embryonic placenta morphogenesis
GO:0045780	22	Up	3.294686430468946e-4	0.010939697779966746	positive regulation of bone resorption
GO:0010288	11	Down	3.3127419702708144e-4	0.010939697779966746	response to lead ion
GO:0022408	156	Up	3.319449309627718e-4	0.010939697779966746	negative regulation of cell-cell adhesion
GO:0002252	408	Up	3.3226513686291666e-4	0.010939697779966746	immune effector process
GO:0030324	205	Up	3.3950885663869973e-4	0.0111340117926138	lung development
GO:0072012	23	Up	3.4486378224691833e-4	0.011265097642923941	glomerulus vasculature development
GO:0060706	30	Up	3.49550741861042e-4	0.011373421589102218	cell differentiation involved in embryonic placenta development
GO:0034976	238	Up	3.5177461982317945e-4	0.011401070393253594	response to endoplasmic reticulum stress
GO:0002548	29	Up	3.574534184035128e-4	0.011517321024881535	monocyte chemotaxis
GO:0006509	40	Up	3.581377394744409e-4	0.011517321024881535	membrane protein ectodomain proteolysis
GO:0031114	36	Down	3.631464005942039e-4	0.01163330380590776	regulation of microtubule depolymerization
GO:0050868	94	Up	3.6684454690685695e-4	0.011706573868023816	negative regulation of T cell activation
GO:0090303	41	Up	3.73397613834359e-4	0.01180024616187914	positive regulation of wound healing
GO:0046598	8	Up	3.7454039754590833e-4	0.01180024616187914	positive regulation of viral entry into host cell
GO:0075294	8	Up	3.7454039754590833e-4	0.01180024616187914	positive regulation by symbiont of entry into host
GO:1902895	46	Up	3.7546884256190106e-4	0.01180024616187914	positive regulation of pri-miRNA transcription by RNA polymerase II
GO:0043501	19	Up	3.8517129608919354e-4	0.01205792227967666	skeletal muscle adaptation
GO:0031347	408	Up	3.8657434330408486e-4	0.01205792227967666	regulation of defense response
GO:0003307	7	Up	3.931685291807172e-4	0.012177858526140116	regulation of Wnt signaling pathway involved in heart development
GO:0007019	50	Down	3.9335495781674714e-4	0.012177858526140116	microtubule depolymerization
GO:0007159	254	Up	3.954515655153814e-4	0.012197255163870333	leukocyte cell-cell adhesion
GO:0008088	84	Down	3.973075225854477e-4	0.012209113018116518	axo-dendritic transport
GO:0014888	39	Up	3.995553223127266e-4	0.012232880107854954	striated muscle adaptation
GO:0018279	16	Up	4.031062909898812e-4	0.012296223883614133	protein N-linked glycosylation via asparagine
GO:0042692	367	Up	4.091551083419202e-4	0.012435018072941069	muscle cell differentiation
GO:0021587	57	Down	4.193664258209216e-4	0.012624128467395551	cerebellum morphogenesis
GO:0001892	107	Up	4.196825104730084e-4	0.012624128467395551	embryonic placenta development
GO:2000351	42	Up	4.199420823190517e-4	0.012624128467395551	regulation of endothelial cell apoptotic process
GO:0072017	9	Down	4.23871875695055e-4	0.012696263366938165	distal tubule development
GO:0061437	24	Up	4.3020991373920634e-4	0.012741217016014232	renal system vasculature development
GO:0061440	24	Up	4.3020991373920634e-4	0.012741217016014232	kidney vasculature development
GO:0015872	46	Down	4.309784534583093e-4	0.012741217016014232	dopamine transport
GO:1903510	60	Up	4.330658828095369e-4	0.012741217016014232	mucopolysaccharide metabolic process
GO:0002700	116	Up	4.334569520863445e-4	0.012741217016014232	regulation of production of molecular mediator of immune response
GO:0010464	43	Up	4.345865271220957e-4	0.012741217016014232	regulation of mesenchymal cell proliferation
GO:0060443	54	Up	4.4284226616195585e-4	0.012902893596867979	mammary gland morphogenesis
GO:0021515	54	Down	4.44696469180195e-4	0.012902893596867979	cell differentiation in spinal cord
GO:0021943	5	Up	4.447664901415261e-4	0.012902893596867979	formation of radial glial scaffolds
GO:0035767	28	Up	4.4837628680220845e-4	0.012962292862710535	endothelial cell chemotaxis
GO:0086042	6	Up	4.540797896443632e-4	0.01298521242802923	cardiac muscle cell-cardiac muscle cell adhesion
GO:0061614	60	Up	4.5413860189819495e-4	0.01298521242802923	pri-miRNA transcription by RNA polymerase II
GO:0046636	36	Up	4.556033643876793e-4	0.01298521242802923	negative regulation of alpha-beta T cell activation
GO:0061307	17	Up	4.56725114321615e-4	0.01298521242802923	cardiac neural crest cell differentiation involved in heart development
GO:0042130	52	Up	4.5927474869379454e-4	0.01298521242802923	negative regulation of T cell proliferation
GO:0001885	67	Up	4.603029472520799e-4	0.01298521242802923	endothelial cell development
GO:0090110	14	Up	4.6037741036243e-4	0.01298521242802923	COPII-coated vesicle cargo loading
GO:0031349	162	Up	4.6168948611168166e-4	0.01298521242802923	positive regulation of defense response
GO:0140353	42	Up	4.7108480416400197e-4	0.013204698041042988	lipid export from cell
GO:0061669	11	Down	4.8176424395953696e-4	0.013430231675553761	spontaneous neurotransmitter secretion
GO:0080164	54	Up	4.8236821011389915e-4	0.013430231675553761	regulation of nitric oxide metabolic process
GO:2001057	68	Up	4.8559904512955853e-4	0.013474967483076746	reactive nitrogen species metabolic process
GO:0060349	100	Up	5.010070616713277e-4	0.013825314558880896	bone morphogenesis
GO:0031579	18	Up	5.015571510453357e-4	0.013825314558880896	membrane raft organization
GO:0006925	19	Up	5.087095384012254e-4	0.013976036556672077	inflammatory cell apoptotic process
GO:0021575	61	Down	5.105313079141393e-4	0.013979796243444271	hindbrain morphogenesis
GO:0010171	62	Up	5.186592110610716e-4	0.014127955603776879	body morphogenesis
