ID	NGenes	Direction	PValue	FDR	TERM
GO:0021510	96	Up	1.3878096264812458e-5	0.00397479773536764	spinal cord development
GO:0042274	70	Down	1.4039273289716036e-5	0.00397479773536764	ribosomal small subunit biogenesis
GO:0001825	58	Down	1.4285843064697399e-5	0.00397479773536764	blastocyst formation
GO:0000027	25	Down	1.9560928581761748e-5	0.005266937770063397	ribosomal large subunit assembly
GO:0002218	27	Down	2.2288079709618277e-5	0.005813706291755743	activation of innate immune response
GO:0030718	6	Down	2.6149474270114334e-5	0.0066142321737164955	germ-line stem cell population maintenance
GO:0007409	461	Up	2.99963314508467e-5	0.007364099371182865	axonogenesis
GO:0050770	179	Up	3.4968293522593636e-5	0.00833943845808826	regulation of axonogenesis
GO:0097292	8	Down	4.6056898761718485e-5	0.010116761420106953	XMP metabolic process
GO:0097293	8	Down	4.6056898761718485e-5	0.010116761420106953	XMP biosynthetic process
GO:0097294	8	Down	4.6056898761718485e-5	0.010116761420106953	'de novo' XMP biosynthetic process
GO:1990511	5	Down	5.416737284480151e-5	0.011593206695783544	piRNA biosynthetic process
GO:0006520	221	Down	7.815675798241647e-5	0.016309361471980758	cellular amino acid metabolic process
GO:0001714	7	Down	8.757623566494943e-5	0.01782923997793495	endodermal cell fate specification
GO:0000959	48	Down	9.97334064086572e-5	0.01962329549352286	mitochondrial RNA metabolic process
GO:0021516	21	Up	1.0162186912153714e-4	0.01962329549352286	dorsal spinal cord development
GO:0030198	267	Up	1.0557631974530701e-4	0.01962329549352286	extracellular matrix organization
GO:0000463	16	Down	1.0579229629909293e-4	0.01962329549352286	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0048663	75	Up	1.110001092006115e-4	0.020141693728206612	neuron fate commitment
GO:0007127	109	Down	1.1701473442789175e-4	0.020195269808899602	meiosis I
GO:0030239	61	Up	1.1855375831269683e-4	0.020195269808899602	myofibril assembly
GO:0055002	61	Up	1.1855375831269683e-4	0.020195269808899602	striated muscle cell development
GO:0007128	6	Down	1.2728882641314409e-4	0.02078248572375	meiotic prophase I
GO:0051324	6	Down	1.2728882641314409e-4	0.02078248572375	prophase
GO:0060415	75	Up	1.2947037949383012e-4	0.02078248572375	muscle tissue morphogenesis
GO:0006189	6	Down	1.3583759467781535e-4	0.0212318088930045	'de novo' IMP biosynthetic process
GO:0006399	168	Down	1.3735685638220237e-4	0.0212318088930045	tRNA metabolic process
GO:0031109	118	Up	1.402145189456401e-4	0.021279465266168324	microtubule polymerization or depolymerization
GO:0045229	268	Up	1.4800223194571017e-4	0.022060261250907903	external encapsulating structure organization
GO:0140053	109	Down	1.5087476340982825e-4	0.022093888599681342	mitochondrial gene expression
GO:0043062	268	Up	1.6480202338694074e-4	0.023145045664523925	extracellular structure organization
GO:0009161	46	Down	1.6523477213201547e-4	0.023145045664523925	ribonucleoside monophosphate metabolic process
GO:0021517	50	Up	1.6637147955809696e-4	0.023145045664523925	ventral spinal cord development
GO:0009063	71	Down	1.837561474637143e-4	0.024766008872328896	cellular amino acid catabolic process
GO:0009069	30	Down	1.8395741584813604e-4	0.024766008872328896	serine family amino acid metabolic process
GO:0007129	42	Down	1.8896905627728336e-4	0.025036900202325147	homologous chromosome pairing at meiosis
GO:1901605	148	Down	1.922250369283981e-4	0.02507034973814592	alpha-amino acid metabolic process
GO:0001764	189	Up	2.0323010016394248e-4	0.025226627416011598	neuron migration
GO:0090103	24	Up	2.0341378346567696e-4	0.025226627416011598	cochlea morphogenesis
GO:0071526	45	Up	2.0356391631165557e-4	0.025226627416011598	semaphorin-plexin signaling pathway
GO:0000154	31	Down	2.0551223964164234e-4	0.025226627416011598	rRNA modification
GO:0050772	99	Up	2.1805487748142e-4	0.025628027364679052	positive regulation of axonogenesis
GO:0009123	58	Down	2.2209294882010266e-4	0.025628027364679052	nucleoside monophosphate metabolic process
GO:0072191	5	Up	2.2250531766678295e-4	0.025628027364679052	ureter smooth muscle development
GO:0072193	5	Up	2.2250531766678295e-4	0.025628027364679052	ureter smooth muscle cell differentiation
GO:0001829	25	Down	2.2430145468475598e-4	0.025628027364679052	trophectodermal cell differentiation
GO:0045664	224	Up	2.314717029804066e-4	0.025628027364679052	regulation of neuron differentiation
GO:1904814	15	Down	2.347932471283385e-4	0.025628027364679052	regulation of protein localization to chromosome, telomeric region
GO:0003009	36	Up	2.3686710820426058e-4	0.025628027364679052	skeletal muscle contraction
GO:0001937	41	Up	2.400791347943639e-4	0.025628027364679052	negative regulation of endothelial cell proliferation
GO:0061004	9	Up	2.4255590772848272e-4	0.025628027364679052	pattern specification involved in kidney development
GO:0072048	9	Up	2.4255590772848272e-4	0.025628027364679052	renal system pattern specification
GO:0018057	5	Up	2.469672087379484e-4	0.02576794114169569	peptidyl-lysine oxidation
GO:0009451	139	Down	2.5361883076716296e-4	0.026095772355488475	RNA modification
GO:0061982	114	Down	2.5648277634022744e-4	0.026095772355488475	meiosis I cell cycle process
GO:0006534	11	Down	2.594883317965189e-4	0.026095772355488475	cysteine metabolic process
GO:0045665	87	Up	2.6533859998444017e-4	0.026366443977025263	negative regulation of neuron differentiation
GO:0033275	11	Up	2.708131241460139e-4	0.026593848791138564	actin-myosin filament sliding
GO:0006541	18	Down	2.8216555228496203e-4	0.027386463545611372	glutamine metabolic process
GO:0006695	42	Up	2.9123787142881107e-4	0.027624574009275978	cholesterol biosynthetic process
GO:1902653	42	Up	2.9123787142881107e-4	0.027624574009275978	secondary alcohol biosynthetic process
GO:0021902	7	Up	2.9771295526027973e-4	0.027921461096152303	commitment of neuronal cell to specific neuron type in forebrain
GO:0018126	27	Up	3.0170147517542194e-4	0.027981135703213852	protein hydroxylation
GO:0106020	5	Up	3.08913565652201e-4	0.028335181675812327	regulation of vesicle docking
GO:0055008	65	Up	3.136362628937862e-4	0.028455672677982973	cardiac muscle tissue morphogenesis
GO:0048665	32	Up	3.1938246408614804e-4	0.02866543470674277	neuron fate specification
GO:0140013	168	Down	3.3372282606711586e-4	0.029633876906193787	meiotic nuclear division
GO:0021953	196	Up	3.4135176623961016e-4	0.02999224413475817	central nervous system neuron differentiation
GO:0061430	15	Up	3.4573778962164226e-4	0.030061180520540083	bone trabecula morphogenesis
GO:0016126	47	Up	3.5668982691853857e-4	0.03068540285821018	sterol biosynthetic process
GO:0042474	25	Up	3.6340301259731164e-4	0.03068540285821018	middle ear morphogenesis
GO:0044208	8	Down	3.6720637659799814e-4	0.03068540285821018	'de novo' AMP biosynthetic process
GO:0046785	78	Up	3.6762193432622717e-4	0.03068540285821018	microtubule polymerization
GO:1904816	13	Down	3.782922997605683e-4	0.03126342402080658	positive regulation of protein localization to chromosome, telomeric region
GO:0008652	55	Down	3.9536006518789787e-4	0.032186406764745566	cellular amino acid biosynthetic process
GO:0009167	32	Down	3.9717262450806196e-4	0.032186406764745566	purine ribonucleoside monophosphate metabolic process
GO:0008033	118	Down	4.156543761899019e-4	0.03325633026606944	tRNA processing
GO:0061448	256	Up	4.1834367772101245e-4	0.03325633026606944	connective tissue development
GO:0045445	80	Up	4.3888897150669916e-4	0.034560436275154885	myoblast differentiation
GO:0045661	51	Up	4.4594951112151947e-4	0.03458547235271674	regulation of myoblast differentiation
GO:0061387	123	Up	4.4749383180704537e-4	0.03458547235271674	regulation of extent of cell growth
GO:0045686	33	Up	4.537802318503698e-4	0.03474957426839483	negative regulation of glial cell differentiation
GO:0050768	155	Up	4.7113373711353735e-4	0.03575048457896996	negative regulation of neurogenesis
GO:0046033	24	Down	4.903947863115875e-4	0.036876804336421806	AMP metabolic process
GO:0060631	6	Down	5.171403087086595e-4	0.038370788167051875	regulation of meiosis I
GO:1900107	7	Down	5.237754621542631e-4	0.038370788167051875	regulation of nodal signaling pathway
GO:0000460	35	Down	5.24052935311359e-4	0.038370788167051875	maturation of 5.8S rRNA
GO:0010043	28	Down	5.32002242461512e-4	0.03843636030286499	response to zinc ion
GO:0031110	88	Up	5.341581161054677e-4	0.03843636030286499	regulation of microtubule polymerization or depolymerization
GO:0021515	54	Up	6.020283714650846e-4	0.042949836039479154	cell differentiation in spinal cord
GO:0006029	71	Up	6.143032481337201e-4	0.043286981497610136	proteoglycan metabolic process
GO:0045662	26	Up	6.181636748633993e-4	0.043286981497610136	negative regulation of myoblast differentiation
GO:0021514	14	Up	6.230814266678745e-4	0.043286981497610136	ventral spinal cord interneuron differentiation
GO:0030490	48	Down	6.274978748305771e-4	0.043286981497610136	maturation of SSU-rRNA
GO:0014014	49	Up	6.848688624786849e-4	0.04685738028778347	negative regulation of gliogenesis
GO:1901203	9	Up	6.960123814289291e-4	0.0469529460564666	positive regulation of extracellular matrix assembly
GO:0060174	11	Up	7.038609929787223e-4	0.0469529460564666	limb bud formation
GO:0008045	34	Up	7.069069704271432e-4	0.0469529460564666	motor neuron axon guidance
GO:0072197	9	Up	7.08766167858487e-4	0.0469529460564666	ureter morphogenesis
GO:0051216	194	Up	7.233130453396443e-4	0.047247532916304846	cartilage development
GO:0045143	53	Down	7.245338700475645e-4	0.047247532916304846	homologous chromosome segregation
GO:0098762	7	Down	7.372858156252526e-4	0.04733942079249218	meiotic cell cycle phase
GO:0098764	7	Down	7.372858156252526e-4	0.04733942079249218	meiosis I cell cycle phase
GO:0060444	26	Down	8.012019567682765e-4	0.05081482305817275	branching involved in mammary gland duct morphogenesis
GO:0050860	16	Down	8.060795933034614e-4	0.05081482305817275	negative regulation of T cell receptor signaling pathway
GO:0048485	24	Up	8.096767062102523e-4	0.05081482305817275	sympathetic nervous system development
GO:0071294	11	Down	8.229466948218468e-4	0.05126220941550713	cellular response to zinc ion
GO:0071542	37	Up	8.384932466284603e-4	0.05163276531933235	dopaminergic neuron differentiation
GO:0009126	35	Down	8.412670520461482e-4	0.05163276531933235	purine nucleoside monophosphate metabolic process
GO:0002076	16	Up	8.569103135390094e-4	0.051679859200607435	osteoblast development
GO:0008038	50	Up	8.603342910505278e-4	0.051679859200607435	neuron recognition
GO:0003208	73	Up	8.606086532747613e-4	0.051679859200607435	cardiac ventricle morphogenesis
GO:0062125	31	Down	8.716649733831529e-4	0.05196991094877984	regulation of mitochondrial gene expression
GO:0097501	9	Down	8.903574962164686e-4	0.05238006704180257	stress response to metal ion
GO:0000966	20	Down	8.968035735510652e-4	0.05238006704180257	RNA 5'-end processing
GO:1902667	11	Up	8.973702632056748e-4	0.05238006704180257	regulation of axon guidance
GO:1903055	24	Up	9.156337332102522e-4	0.05294459292656489	positive regulation of extracellular matrix organization
GO:0060346	11	Up	9.197275637177321e-4	0.05294459292656489	bone trabecula formation
GO:1901607	49	Down	9.51694588032274e-4	0.05440955291989994	alpha-amino acid biosynthetic process
GO:0048644	83	Up	9.711470161002984e-4	0.05504614179105191	muscle organ morphogenesis
GO:0070192	62	Down	9.794946028852012e-4	0.05504614179105191	chromosome organization involved in meiotic cell cycle
GO:0000279	8	Down	9.826135290363885e-4	0.05504614179105191	M phase
GO:0051961	159	Up	0.0010072341401686073	0.0560492224532491	negative regulation of nervous system development
GO:1903108	5	Down	0.0010153143352897385	0.05612469375273806	regulation of mitochondrial transcription
GO:0009064	55	Down	0.0010396803632916139	0.05709349994996777	glutamine family amino acid metabolic process
GO:0018401	11	Up	0.0010810533196826974	0.05897746444046716	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
GO:0009124	40	Down	0.0010926555043593961	0.05922334736940182	nucleoside monophosphate biosynthetic process
GO:0007157	42	Up	0.0011095308475136568	0.059491172733946315	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0001510	69	Down	0.001111851317418908	0.059491172733946315	RNA methylation
GO:0072070	9	Up	0.0011358977413273236	0.05984355318703477	loop of Henle development
GO:0033688	26	Up	0.0011387792914357357	0.05984355318703477	regulation of osteoblast proliferation
GO:0007130	17	Down	0.0011467391694920794	0.05984355318703477	synaptonemal complex assembly
GO:0009156	31	Down	0.001147272726072431	0.05984355318703477	ribonucleoside monophosphate biosynthetic process
GO:0048841	33	Up	0.0011542844211228703	0.05984355318703477	regulation of axon extension involved in axon guidance
GO:0061056	5	Up	0.001162812219586476	0.05991354072153281	sclerotome development
GO:0021871	27	Up	0.0011876722501950275	0.06016811443292661	forebrain regionalization
GO:0016556	28	Down	0.0011950230567158847	0.06016811443292661	mRNA modification
GO:0048846	37	Up	0.001199236242836788	0.06016811443292661	axon extension involved in axon guidance
GO:1902284	37	Up	0.001199236242836788	0.06016811443292661	neuron projection extension involved in neuron projection guidance
GO:0006414	51	Down	0.0012037947897806092	0.06016811443292661	translational elongation
GO:0046037	20	Down	0.0012390812936141703	0.06089559730282954	GMP metabolic process
GO:0010721	190	Up	0.0012544978294346174	0.06089559730282954	negative regulation of cell development
GO:0014033	96	Up	0.0012630187062681341	0.06089559730282954	neural crest cell differentiation
GO:1901606	55	Down	0.0012669927700023984	0.06089559730282954	alpha-amino acid catabolic process
GO:0001649	187	Up	0.0012670810727599669	0.06089559730282954	osteoblast differentiation
GO:0061042	15	Up	0.0012689747402596513	0.06089559730282954	vascular wound healing
GO:0070203	11	Down	0.0012694182257927808	0.06089559730282954	regulation of establishment of protein localization to telomere
GO:0050930	13	Up	0.0012884414728491285	0.06136142093106649	induction of positive chemotaxis
GO:0000462	35	Down	0.0012938313266883552	0.06136142093106649	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0060037	29	Up	0.0013291695634964006	0.06268123359607038	pharyngeal system development
GO:0007019	50	Up	0.001344314493215005	0.06303928693744745	microtubule depolymerization
GO:1903046	186	Down	0.0013611503185562656	0.06315278556618831	meiotic cell cycle process
GO:0070269	11	Down	0.0013780559221538346	0.06315278556618831	pyroptosis
GO:0098743	19	Up	0.0013820086632646944	0.06315278556618831	cell aggregation
GO:0002062	111	Up	0.0013838981813347933	0.06315278556618831	chondrocyte differentiation
GO:0010927	105	Up	0.0013845644852776401	0.06315278556618831	cellular component assembly involved in morphogenesis
GO:0007517	319	Up	0.0014039360715487985	0.0631631113403247	muscle organ development
GO:0050691	32	Down	0.0014060767773284443	0.0631631113403247	regulation of defense response to virus by host
GO:0045214	44	Up	0.0014074923576495024	0.0631631113403247	sarcomere organization
GO:0009083	14	Down	0.0014511924173300564	0.06477595244627797	branched-chain amino acid catabolic process
GO:0030049	9	Up	0.0015138982315708576	0.06721547095171249	muscle filament sliding
GO:0045089	78	Down	0.0015990795979550733	0.07026974788664449	positive regulation of innate immune response
GO:0060343	25	Up	0.00159952702749041	0.07026974788664449	trabecula formation
GO:0021559	10	Up	0.0016165799103112963	0.07064708121135282	trigeminal nerve development
GO:1901201	14	Up	0.0016581460761105908	0.07197365404062517	regulation of extracellular matrix assembly
GO:0014031	93	Up	0.001664180571443711	0.07197365404062517	mesenchymal cell development
GO:1901739	16	Up	0.0017059633343050249	0.07340039150228889	regulation of myoblast fusion
GO:0000454	5	Down	0.0017341967215495934	0.07423251299884337	snoRNA guided rRNA pseudouridine synthesis
GO:0000028	19	Down	0.0017903275385114758	0.07624420389773107	ribosomal small subunit assembly
GO:0002833	106	Down	0.0018114793432376481	0.07675339125890684	positive regulation of response to biotic stimulus
GO:0030516	109	Up	0.0018358108288213657	0.0773356815258129	regulation of axon extension
GO:0003007	261	Up	0.0018437523210299228	0.0773356815258129	heart morphogenesis
GO:0007007	31	Down	0.0019179598911772044	0.08004605605828062	inner mitochondrial membrane organization
GO:0007379	16	Up	0.0019671289267227847	0.0816896773699258	segment specification
GO:0006390	20	Down	0.001995736242397799	0.08246737829353677	mitochondrial transcription
GO:1901856	9	Down	0.0020112175986846887	0.08255706599698431	negative regulation of cellular respiration
GO:0048640	119	Up	0.002017687967339739	0.08255706599698431	negative regulation of developmental growth
GO:0045667	132	Up	0.0020613618711339586	0.08393262213831783	regulation of osteoblast differentiation
GO:0010718	46	Up	0.0020755075452004563	0.084098356698001	positive regulation of epithelial to mesenchymal transition
GO:0007135	13	Down	0.0021239896240102564	0.08504470917834112	meiosis II
GO:0061983	13	Down	0.0021239896240102564	0.08504470917834112	meiosis II cell cycle process
GO:0098920	6	Up	0.002139617698269035	0.08504470917834112	retrograde trans-synaptic signaling by lipid
GO:0098921	6	Up	0.002139617698269035	0.08504470917834112	retrograde trans-synaptic signaling by endocannabinoid
GO:0090183	33	Up	0.0021530185986058945	0.08517178314011091	regulation of kidney development
GO:0070507	151	Up	0.0021662967521160273	0.08529282542411547	regulation of microtubule cytoskeleton organization
GO:0009199	82	Down	0.0021841829286292106	0.08559330941440385	ribonucleoside triphosphate metabolic process
GO:0021692	24	Up	0.002204959094692347	0.086003708240173	cerebellar Purkinje cell layer morphogenesis
GO:2000232	15	Down	0.002216928522738127	0.0860683831595123	regulation of rRNA processing
GO:0009205	78	Down	0.0022426818919065936	0.08666511922103859	purine ribonucleoside triphosphate metabolic process
GO:0003206	136	Up	0.00229377901733283	0.08823121409067804	cardiac chamber morphogenesis
GO:0002230	25	Down	0.0023053423902013575	0.0882692336284896	positive regulation of defense response to virus by host
GO:0043648	74	Down	0.002358380681857244	0.08988768744960007	dicarboxylic acid metabolic process
GO:0060433	11	Up	0.0023710057112907483	0.08995811214610852	bronchus development
GO:0098754	47	Down	0.0024001722806432113	0.09022519907732288	detoxification
GO:0070202	12	Down	0.0024046671244570984	0.09022519907732288	regulation of establishment of protein localization to chromosome
GO:0048745	27	Up	0.002410473151340961	0.09022519907732288	smooth muscle tissue development
GO:0003357	10	Up	0.002427423934282754	0.0904540516940096	noradrenergic neuron differentiation
GO:0021527	13	Up	0.002442624284218043	0.09061593289052447	spinal cord association neuron differentiation
GO:0006749	63	Down	0.002472339147188053	0.09089805818503047	glutathione metabolic process
GO:0085029	40	Up	0.0024843907760955814	0.09089805818503047	extracellular matrix assembly
GO:0021702	17	Up	0.0024847628685105514	0.09089805818503047	cerebellar Purkinje cell differentiation
GO:0007405	67	Up	0.0024937888252512252	0.09089805818503047	neuroblast proliferation
GO:0072047	5	Up	0.00252446242902759	0.09121942811728698	proximal/distal pattern formation involved in nephron development
GO:0072081	5	Up	0.00252446242902759	0.09121942811728698	specification of nephron tubule identity
GO:0032963	91	Up	0.002558686172713967	0.09166429280101641	collagen metabolic process
GO:0050879	52	Up	0.002574733846307602	0.09166429280101641	multicellular organismal movement
GO:0050881	52	Up	0.002574733846307602	0.09166429280101641	musculoskeletal movement
GO:0032543	76	Down	0.0025807007078278254	0.09166429280101641	mitochondrial translation
GO:0009201	66	Down	0.002597901170081113	0.09188424180791123	ribonucleoside triphosphate biosynthetic process
GO:0042407	17	Down	0.0026178460282182754	0.09219899070691116	cristae formation
GO:0090189	24	Up	0.0026766657891519594	0.09370005329142375	regulation of branching involved in ureteric bud morphogenesis
GO:1903487	7	Up	0.0027102821919163535	0.09370005329142375	regulation of lactation
GO:1903489	7	Up	0.0027102821919163535	0.09370005329142375	positive regulation of lactation
GO:0000478	15	Down	0.0027165943328770277	0.09370005329142375	endonucleolytic cleavage involved in rRNA processing
GO:0000479	15	Down	0.0027165943328770277	0.09370005329142375	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0031111	47	Up	0.002785286323231097	0.09535494281112895	negative regulation of microtubule polymerization or depolymerization
GO:0072210	36	Up	0.0027874213544884945	0.09535494281112895	metanephric nephron development
GO:0072074	14	Up	0.0028046847556302333	0.09555389247039003	kidney mesenchyme development
GO:0009144	86	Down	0.002860070388882399	0.09704474608130643	purine nucleoside triphosphate metabolic process
GO:0038171	6	Up	0.0028719370133200362	0.09705286740964511	cannabinoid signaling pathway
GO:0046834	10	Down	0.0029319953586285368	0.09852301421102101	lipid phosphorylation
GO:0007020	32	Up	0.002942141716173787	0.09852301421102101	microtubule nucleation
GO:0009206	63	Down	0.0029552878222315	0.09852301421102101	purine ribonucleoside triphosphate biosynthetic process
GO:0031167	20	Down	0.0029639432049429703	0.09852301421102101	rRNA methylation
GO:0021879	50	Up	0.0029800441472327332	0.09852301421102101	forebrain neuron differentiation
GO:0014032	87	Up	0.0029862612430080647	0.09852301421102101	neural crest cell development
GO:0031113	54	Up	0.0030000281961516605	0.09858754076093666	regulation of microtubule polymerization
GO:0048864	92	Up	0.0030262031909095047	0.09898179092972216	stem cell development
GO:0060537	428	Up	0.003035742000480277	0.09898179092972216	muscle tissue development
GO:0055010	51	Up	0.0030727603160172656	0.09942086221389411	ventricular cardiac muscle tissue morphogenesis
GO:0048762	229	Up	0.0030912925503898056	0.09942086221389411	mesenchymal cell differentiation
GO:0007413	25	Up	0.003096852063689046	0.09942086221389411	axonal fasciculation
GO:0106030	25	Up	0.003096852063689046	0.09942086221389411	neuron projection fasciculation
GO:0007269	170	Up	0.0031541428998171084	0.10048714039989849	neurotransmitter secretion
GO:0099643	170	Up	0.0031541428998171084	0.10048714039989849	signal release from synapse
GO:0035914	72	Up	0.003199676381904967	0.1010794256732829	skeletal muscle cell differentiation
GO:0006177	15	Down	0.0032175307222989894	0.1010794256732829	GMP biosynthetic process
GO:1905276	8	Up	0.0032211725445181806	0.1010794256732829	regulation of epithelial tube formation
GO:1905278	8	Up	0.0032211725445181806	0.1010794256732829	positive regulation of epithelial tube formation
GO:0009145	64	Down	0.0032367431475814985	0.10118762192083433	purine nucleoside triphosphate biosynthetic process
GO:0003344	9	Up	0.0032665532592831823	0.10173850766879375	pericardium morphogenesis
GO:0006196	5	Down	0.003325517501879045	0.10318994270700516	AMP catabolic process
GO:0021537	236	Up	0.003342486355527404	0.10333234670217496	telencephalon development
GO:0021761	93	Up	0.0033812798721939564	0.10356418217140058	limbic system development
GO:0035470	5	Up	0.0033842551567952986	0.10356418217140058	positive regulation of vascular wound healing
GO:0050771	68	Up	0.0033872075874915968	0.10356418217140058	negative regulation of axonogenesis
GO:0006536	23	Down	0.0034346841174043327	0.10463251214589038	glutamate metabolic process
GO:0009081	16	Down	0.003476673760916235	0.10525604151926896	branched-chain amino acid metabolic process
GO:0021694	19	Up	0.0034803722845714903	0.10525604151926896	cerebellar Purkinje cell layer formation
GO:0072178	11	Up	0.0034965843255085442	0.1053645825451979	nephric duct morphogenesis
GO:0010463	55	Up	0.0035441533687917376	0.10641384233562819	mesenchymal cell proliferation
GO:0001502	18	Up	0.0036000366996068837	0.10770432376924251	cartilage condensation
GO:0021936	13	Up	0.0036466398181614285	0.10832925334196743	regulation of cerebellar granule cell precursor proliferation
GO:0007141	24	Down	0.00364688153697051	0.10832925334196743	male meiosis I
GO:0106106	124	Up	0.0036733253362659897	0.1085862652911242	cold-induced thermogenesis
GO:0009092	5	Down	0.003694560841341712	0.1085862652911242	homoserine metabolic process
GO:0019346	5	Down	0.003694560841341712	0.1085862652911242	transsulfuration
GO:0040020	30	Down	0.00372520410408175	0.10906029721513105	regulation of meiotic nuclear division
GO:0072079	20	Up	0.0037368210139604023	0.10906029721513105	nephron tubule formation
GO:0014706	405	Up	0.0037572885414266254	0.1092755660462998	striated muscle tissue development
GO:0045132	84	Down	0.0038123564552702723	0.11049215045882278	meiotic chromosome segregation
GO:0098917	15	Up	0.0038846609988587195	0.11196992132294253	retrograde trans-synaptic signaling
GO:0040031	7	Down	0.003890173377698974	0.11196992132294253	snRNA modification
GO:0001936	123	Up	0.003939019437195185	0.11298623794593886	regulation of endothelial cell proliferation
GO:0038092	17	Down	0.003961543523544482	0.11324316366789654	nodal signaling pathway
GO:0001755	62	Up	0.004006020441037327	0.11388808072006208	neural crest cell migration
GO:0009142	75	Down	0.004019010603080377	0.11388808072006208	nucleoside triphosphate biosynthetic process
GO:0021877	10	Up	0.004039308274297645	0.11388808072006208	forebrain neuron fate commitment
GO:0021680	38	Up	0.004050947013917662	0.11388808072006208	cerebellar Purkinje cell layer development
GO:2000179	66	Up	0.004052325383234508	0.11388808072006208	positive regulation of neural precursor cell proliferation
GO:0030900	367	Up	0.004105067893319896	0.11498322719980258	forebrain development
GO:0042270	11	Up	0.004139251955941532	0.11555296346569888	protection from natural killer cell mediated cytotoxicity
GO:0046532	9	Up	0.004187700591091404	0.11646738502039658	regulation of photoreceptor cell differentiation
GO:0032808	7	Up	0.0041999140878326785	0.11646738502039658	lacrimal gland development
GO:0061326	100	Up	0.004223713650297686	0.1167395292683271	renal tubule development
GO:0021846	33	Up	0.004250100234625809	0.11708114408720009	cell proliferation in forebrain
GO:0051146	278	Up	0.004270968381051806	0.11726899038368233	striated muscle cell differentiation
GO:0031280	12	Up	0.004324566874209136	0.1183513432754874	negative regulation of cyclase activity
GO:2001225	10	Down	0.004491160776529783	0.12160579232721924	regulation of chloride transport
GO:1904338	9	Up	0.004492864716186339	0.12160579232721924	regulation of dopaminergic neuron differentiation
GO:0003231	135	Up	0.004502220240086019	0.12160579232721924	cardiac ventricle development
GO:0016078	11	Down	0.004512129436789861	0.12160579232721924	tRNA catabolic process
GO:0000466	24	Down	0.004516328695511916	0.12160579232721924	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0031112	33	Up	0.00453239353821538	0.12164594489866166	positive regulation of microtubule polymerization or depolymerization
GO:0098700	10	Up	0.004589956702035482	0.12259414490611613	neurotransmitter loading into synaptic vesicle
GO:0021543	150	Up	0.004597096843849808	0.12259414490611613	pallium development
