ID	NGenes	Direction	PValue	FDR	TERM
GO:0006400	77	Up	2.9938238546644555e-4	0.026147112128579987	tRNA modification
GO:0051965	76	Down	3.0531671726009244e-4	0.026387633365697778	positive regulation of synapse assembly
GO:0021819	15	Down	3.113688388174006e-4	0.02663327067698941	layer formation in cerebral cortex
GO:0000447	8	Up	3.1643041595128007e-4	0.02679003225660991	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0031650	11	Down	3.306575509130784e-4	0.027711774746725364	regulation of heat generation
GO:0099504	213	Down	3.380002063012789e-4	0.02804387711681711	synaptic vesicle cycle
GO:0060134	16	Down	3.568861382211609e-4	0.02923665206093683	prepulse inhibition
GO:0060291	100	Down	3.594237085953425e-4	0.02923665206093683	long-term synaptic potentiation
GO:0060996	126	Down	3.745338994987812e-4	0.030169978292634833	dendritic spine development
GO:0099003	239	Down	3.865359658663506e-4	0.030837393353779913	vesicle-mediated transport in synapse
GO:0048167	214	Down	3.956560202903146e-4	0.031264361908083245	regulation of synaptic plasticity
GO:0061036	29	Up	4.1099197494389643e-4	0.032094831120740214	positive regulation of cartilage development
GO:1904262	17	Down	4.2041526104868006e-4	0.032094831120740214	negative regulation of TORC1 signaling
GO:0033602	7	Down	4.209551669073404e-4	0.032094831120740214	negative regulation of dopamine secretion
GO:0098719	14	Down	4.2163873594801537e-4	0.032094831120740214	sodium ion import across plasma membrane
GO:2000275	5	Up	4.471056522858596e-4	0.03367044181952549	regulation of oxidative phosphorylation uncoupler activity
GO:0021537	234	Down	4.5730446945865116e-4	0.03367044181952549	telencephalon development
GO:1903795	6	Down	4.614240901313328e-4	0.03367044181952549	regulation of inorganic anion transmembrane transport
GO:0015816	12	Down	4.6389344603251463e-4	0.03367044181952549	glycine transport
GO:0089718	38	Down	4.655404456219821e-4	0.03367044181952549	amino acid import across plasma membrane
GO:0046856	28	Down	4.7199191653118726e-4	0.03367044181952549	phosphatidylinositol dephosphorylation
GO:0060684	6	Up	4.8213732106122627e-4	0.03367044181952549	epithelial-mesenchymal cell signaling
GO:0000375	259	Up	4.829194379322084e-4	0.03367044181952549	RNA splicing, via transesterification reactions
GO:0000377	259	Up	4.829194379322084e-4	0.03367044181952549	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000398	259	Up	4.829194379322084e-4	0.03367044181952549	mRNA splicing, via spliceosome
GO:0007613	142	Down	4.97343143255203e-4	0.03438713382990349	memory
GO:0015808	8	Down	5.081097531756416e-4	0.034656618202581736	L-alanine transport
GO:0097120	73	Down	5.10546330299131e-4	0.034656618202581736	receptor localization to synapse
GO:0046928	110	Down	5.168124514278162e-4	0.034656618202581736	regulation of neurotransmitter secretion
GO:0090305	118	Up	5.179487353405009e-4	0.034656618202581736	nucleic acid phosphodiester bond hydrolysis
GO:0050773	130	Down	5.287043544390734e-4	0.03496959392033593	regulation of dendrite development
GO:0032328	12	Down	5.310556627651352e-4	0.03496959392033593	alanine transport
GO:0021697	32	Down	5.459258393424136e-4	0.035665721960818936	cerebellar cortex formation
GO:0008380	375	Up	5.512346731065248e-4	0.03573120377160028	RNA splicing
GO:0001508	122	Down	5.687363778190298e-4	0.03657988935476349	action potential
GO:0006865	130	Down	5.832517332498186e-4	0.03722492023672112	amino acid transport
GO:0051588	126	Down	6.026026452202423e-4	0.03816636753734618	regulation of neurotransmitter transport
GO:0035082	69	Down	6.21284470510172e-4	0.038977391854705556	axoneme assembly
GO:0021544	24	Down	6.248033164608702e-4	0.038977391854705556	subpallium development
GO:0090036	20	Down	6.652033018254742e-4	0.041187998471984774	regulation of protein kinase C signaling
GO:0046958	8	Down	6.714257441655867e-4	0.04126532888401387	nonassociative learning
GO:0061056	5	Up	6.816050204285122e-4	0.04137864805782322	sclerotome development
GO:0007618	41	Down	6.832439175511367e-4	0.04137864805782322	mating
GO:0000387	31	Up	6.935922896428416e-4	0.04147929067027214	spliceosomal snRNP assembly
GO:0072578	18	Down	0.00069490435135203415	0.04147929067027214	neurotransmitter-gated ion channel clustering
GO:0001682	13	Up	7.014751920607979e-4	0.041572426203774576	tRNA 5'-leader removal
GO:0043200	76	Down	7.20966918730308e-4	0.04228625193780317	response to amino acid
GO:0007018	331	Down	7.237131222331023e-4	0.04228625193780317	microtubule-based movement
GO:0097479	58	Down	7.371729284115783e-4	0.042771495014201855	synaptic vesicle localization
GO:0042551	53	Down	7.62982806236977e-4	0.04396158571769582	neuron maturation
GO:0060078	110	Down	7.719668757945648e-4	0.044172477023913824	regulation of postsynaptic membrane potential
GO:0015917	5	Down	7.849544688667752e-4	0.04460799471361393	aminophospholipid transport
GO:0001764	189	Down	7.950078471312496e-4	0.04487197352141482	neuron migration
GO:0060066	5	Down	8.016941977599314e-4	0.04494362674874427	oviduct development
GO:0018126	27	Up	8.117278524390398e-4	0.0452007113536021	protein hydroxylation
GO:0035418	83	Down	8.244617860200747e-4	0.045603729590723736	protein localization to synapse
GO:0000154	31	Up	8.551078476631298e-4	0.04698562789444363	rRNA modification
GO:0014047	25	Down	8.835828359931177e-4	0.048225914365177085	glutamate secretion
GO:0000027	25	Up	8.916712492135903e-4	0.048225914365177085	ribosomal large subunit assembly
GO:0032228	35	Down	8.951176102491588e-4	0.048225914365177085	regulation of synaptic transmission, GABAergic
GO:0014819	13	Up	9.387005390925231e-4	0.050247731437746225	regulation of skeletal muscle contraction
GO:0070777	5	Down	9.667590748104881e-4	0.05108595551913098	D-aspartate transport
GO:0070779	5	Down	9.667590748104881e-4	0.05108595551913098	D-aspartate import across plasma membrane
GO:0051967	11	Down	9.728312609404236e-4	0.05108595551913098	negative regulation of synaptic transmission, glutamatergic
GO:0007620	18	Down	9.792355685885785e-4	0.051098852280373815	copulation
GO:0021533	30	Down	9.964429702922794e-4	0.05167179577821902	cell differentiation in hindbrain
GO:1990048	7	Down	0.0010270598625726406	0.05255255805047273	anterograde neuronal dense core vesicle transport
GO:0090502	27	Up	0.001027310590991354	0.05255255805047273	RNA phosphodiester bond hydrolysis, endonucleolytic
GO:0001578	99	Down	0.001032429427772334	0.05255255805047273	microtubule bundle formation
GO:0001710	16	Up	0.0010632155617445458	0.053789631193868884	mesodermal cell fate commitment
GO:0046717	31	Down	0.0010810037820792493	0.05429757929478117	acid secretion
GO:0030007	13	Down	0.001089319651578188	0.05429757929478117	cellular potassium ion homeostasis
GO:0050803	256	Down	0.0010932860478200326	0.05429757929478117	regulation of synapse structure or activity
GO:0048170	9	Down	0.0011050735614688127	0.05429757929478117	positive regulation of long-term neuronal synaptic plasticity
GO:0035584	15	Down	0.0011134841744461573	0.05429757929478117	calcium-mediated signaling using intracellular calcium source
GO:0008347	54	Down	0.001121339802446054	0.05429757929478117	glial cell migration
GO:0071871	8	Down	0.0011256096949141087	0.05429757929478117	response to epinephrine
GO:0071872	8	Down	0.0011256096949141087	0.05429757929478117	cellular response to epinephrine stimulus
GO:0021952	30	Down	0.0011461558809464736	0.054416511878201755	central nervous system projection neuron axonogenesis
GO:0010842	21	Down	0.0011494829385787892	0.054416511878201755	retina layer formation
GO:0033604	16	Down	0.0011534963829110318	0.054416511878201755	negative regulation of catecholamine secretion
GO:0050805	73	Down	0.0011543095203764625	0.054416511878201755	negative regulation of synaptic transmission
GO:0060074	29	Down	0.0011621790733990218	0.05447796481351234	synapse maturation
GO:0035637	124	Down	0.001171211486951163	0.05459293093951572	multicellular organismal signaling
GO:0036514	6	Down	0.0011927825839308773	0.05489324172967229	dopaminergic neuron axon guidance
GO:1904938	6	Down	0.0011927825839308773	0.05489324172967229	planar cell polarity pathway involved in axon guidance
GO:0001101	94	Down	0.0011975023204858003	0.05489324172967229	response to acid chemical
GO:0006397	441	Up	0.001226410946172028	0.05590951439774349	mRNA processing
GO:0036376	13	Down	0.0012677951583308423	0.05708029289075792	sodium ion export across plasma membrane
GO:0008088	84	Down	0.0012693658118255423	0.05708029289075792	axo-dendritic transport
GO:0031987	14	Down	0.0012727316120031596	0.05708029289075792	locomotion involved in locomotory behavior
GO:0030900	365	Down	0.0013063243786743753	0.058108499141170784	forebrain development
GO:0010359	12	Down	0.0013116702775333774	0.058108499141170784	regulation of anion channel activity
GO:0098930	65	Down	0.0013166684149138372	0.058108499141170784	axonal transport
GO:0050807	249	Down	0.001361226252564909	0.05975711226206905	regulation of synapse organization
GO:0016079	127	Down	0.001387861669761669	0.06025358568283682	synaptic vesicle exocytosis
GO:1901659	10	Up	0.0013935349574275798	0.06025358568283682	glycosyl compound biosynthetic process
GO:0001964	33	Down	0.001399875206613307	0.06025358568283682	startle response
GO:0099072	90	Down	0.0014015839504384123	0.06025358568283682	regulation of postsynaptic membrane neurotransmitter receptor levels
GO:0035235	14	Down	0.0014115025866232567	0.06036720083099567	ionotropic glutamate receptor signaling pathway
GO:0072074	14	Up	0.0014419070766736174	0.06135129751364617	kidney mesenchyme development
GO:0000463	16	Up	0.0014861102357109468	0.06290947258007003	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0035881	10	Down	0.001527807208444412	0.06434627618509282	amacrine cell differentiation
GO:0048172	21	Down	0.0015673737522240152	0.06567929304142754	regulation of short-term neuronal synaptic plasticity
GO:0006399	168	Up	0.0016033980644989346	0.06681392184554492	tRNA metabolic process
GO:0044070	88	Down	0.0016156811861032917	0.06681392184554492	regulation of anion transport
GO:1990138	188	Down	0.0016186089298486838	0.06681392184554492	neuron projection extension
GO:0071875	27	Down	0.0016468144049414327	0.06764167880098548	adrenergic receptor signaling pathway
GO:0070839	39	Down	0.0016658616622536807	0.0680206678891106	metal ion export
GO:0106104	9	Down	0.0016806360030453985	0.0680206678891106	regulation of glutamate receptor clustering
GO:1904717	9	Down	0.0016806360030453985	0.0680206678891106	regulation of AMPA glutamate receptor clustering
GO:0099601	61	Down	0.0017187329193731897	0.06890706088565016	regulation of neurotransmitter receptor activity
GO:2000300	79	Down	0.0017191468727648046	0.06890706088565016	regulation of synaptic vesicle exocytosis
GO:0007416	180	Down	0.0017702182639456076	0.07061298526902263	synapse assembly
GO:0021702	17	Down	0.0018056623084503538	0.07168220178570615	cerebellar Purkinje cell differentiation
GO:0016074	15	Up	0.0018605253025320901	0.07350846873861311	sno(s)RNA metabolic process
GO:2001223	11	Down	0.0018786259725822453	0.07385825299798858	negative regulation of neuron migration
GO:0090201	21	Up	0.0018871820700944414	0.07385825299798858	negative regulation of release of cytochrome c from mitochondria
GO:0021799	36	Down	0.0019032144838019836	0.0741360120756106	cerebral cortex radially oriented cell migration
GO:0050965	13	Up	0.0019182713759999229	0.07437335330220261	detection of temperature stimulus involved in sensory perception of pain
GO:2000311	25	Down	0.0019435109937536153	0.07500144518685464	regulation of AMPA receptor activity
GO:0051954	41	Down	0.0019866358428092014	0.07631072957309233	positive regulation of amine transport
GO:0018208	38	Up	0.002010841344584577	0.07688456514294119	peptidyl-proline modification
GO:0044458	45	Down	0.002026829456368652	0.0771403853187647	motile cilium assembly
GO:0060042	64	Down	0.002055056111586865	0.07721452809492677	retina morphogenesis in camera-type eye
GO:0006835	72	Down	0.0020713203970891057	0.07721452809492677	dicarboxylic acid transport
GO:0035384	25	Down	0.002072070372348628	0.07721452809492677	thioester biosynthetic process
GO:0071616	25	Down	0.002072070372348628	0.07721452809492677	acyl-CoA biosynthetic process
GO:0003333	71	Down	0.0020753091195816163	0.07721452809492677	amino acid transmembrane transport
GO:0032412	230	Down	0.0020926852496566425	0.07751343534107662	regulation of ion transmembrane transporter activity
GO:0007413	25	Down	0.002112131309172358	0.07754138704514625	axonal fasciculation
GO:0106030	25	Down	0.002112131309172358	0.07754138704514625	neuron projection fasciculation
GO:0051953	29	Down	0.0021246288675773324	0.07765658904973183	negative regulation of amine transport
GO:0060632	38	Down	0.002182214622552691	0.07941155580403365	regulation of microtubule-based movement
GO:0010970	164	Down	0.002194482752644613	0.07950927248337274	transport along microtubule
GO:1902305	60	Down	0.002230338087017731	0.07984591674934856	regulation of sodium ion transmembrane transport
GO:0031118	10	Up	0.002248053131614889	0.07984591674934856	rRNA pseudouridine synthesis
GO:1903959	27	Down	0.0022525578600370456	0.07984591674934856	regulation of anion transmembrane transport
GO:0046530	66	Down	0.002254116369080032	0.07984591674934856	photoreceptor cell differentiation
GO:0031223	12	Down	0.0022645368526620696	0.07984591674934856	auditory behavior
GO:0021696	46	Down	0.002276765048190059	0.07984591674934856	cerebellar cortex morphogenesis
GO:0061035	67	Up	0.0022897072309933553	0.07984591674934856	regulation of cartilage development
GO:0086015	10	Down	0.002300008931311836	0.07984591674934856	SA node cell action potential
GO:0086018	10	Down	0.002300008931311836	0.07984591674934856	SA node cell to atrial cardiac muscle cell signaling
GO:0086070	10	Down	0.002300008931311836	0.07984591674934856	SA node cell to atrial cardiac muscle cell communication
GO:0016482	156	Down	0.002463691112475841	0.0851718548342169	cytosolic transport
GO:0031346	410	Down	0.0025079510163940944	0.0863421974399245	positive regulation of cell projection organization
GO:0031652	8	Down	0.00254292181880157	0.08710925340508355	positive regulation of heat generation
GO:0090501	65	Up	0.002554981251817834	0.08710925340508355	RNA phosphodiester bond hydrolysis
GO:0007007	31	Up	0.0025617280741039392	0.08710925340508355	inner mitochondrial membrane organization
GO:2000324	6	Down	0.002603774456867653	0.0881776190556364	positive regulation of glucocorticoid receptor signaling pathway
GO:0042220	37	Down	0.0026261270114496097	0.08835585029682827	response to cocaine
GO:1902414	116	Down	0.002630335666303071	0.08835585029682827	protein localization to cell junction
GO:0009996	5	Up	0.0026646702754413313	0.08914826320700292	negative regulation of cell fate specification
GO:0061004	9	Up	0.002762748936190553	0.09169011169429207	pattern specification involved in kidney development
GO:0072048	9	Up	0.002762748936190553	0.09169011169429207	renal system pattern specification
GO:0021680	38	Down	0.00278364328236693	0.09201549129003354	cerebellar Purkinje cell layer development
GO:0003263	11	Up	0.0028281829583547647	0.09269727086350465	cardioblast proliferation
GO:0003264	11	Up	0.0028281829583547647	0.09269727086350465	regulation of cardioblast proliferation
GO:0099565	95	Down	0.0028377855609654314	0.09269727086350465	chemical synaptic transmission, postsynaptic
GO:0021684	10	Down	0.00286161371405066	0.09274534759952471	cerebellar granular layer formation
GO:0021707	10	Down	0.00286161371405066	0.09274534759952471	cerebellar granule cell differentiation
GO:0021543	149	Down	0.0029088545058976916	0.09373809978009011	pallium development
GO:0051957	22	Down	0.0029148402727809147	0.09373809978009011	positive regulation of amino acid transport
GO:0043113	67	Down	0.0030258029504716404	0.09657292566988221	receptor clustering
GO:0034765	399	Down	0.0030553588238420876	0.09657292566988221	regulation of ion transmembrane transport
GO:0030004	85	Down	0.0030556569204710023	0.09657292566988221	cellular monovalent inorganic cation homeostasis
GO:0032053	5	Down	0.003064248156415573	0.09657292566988221	ciliary basal body organization
GO:0046839	42	Down	0.003064329856353985	0.09657292566988221	phospholipid dephosphorylation
GO:0000491	13	Up	0.0030745065560365574	0.09657292566988221	small nucleolar ribonucleoprotein complex assembly
GO:0051648	165	Down	0.0030844673137903804	0.09657292566988221	vesicle localization
GO:0097091	18	Down	0.0031179272935144635	0.0972461229123887	synaptic vesicle clustering
GO:0061003	28	Down	0.0031294100057379514	0.0972461229123887	positive regulation of dendritic spine morphogenesis
GO:0021766	68	Down	0.00317626701772003	0.09817901200714949	hippocampus development
GO:0030705	192	Down	0.0031830968096809944	0.09817901200714949	cytoskeleton-dependent intracellular transport
GO:0098532	10	Down	0.0032052042726819258	0.098494740186822	histone H3-K27 trimethylation
GO:0015074	12	Down	0.003221914310944257	0.098642889438762	DNA integration
GO:0001754	45	Down	0.0033005755013875374	0.1003546241069562	eye photoreceptor cell differentiation
GO:0050885	62	Down	0.0033020142679521564	0.1003546241069562	neuromuscular process controlling balance
GO:0032892	43	Down	0.003325942367609667	0.10071293366444309	positive regulation of organic acid transport
GO:0043462	40	Up	0.003357629101293081	0.10081468892548312	regulation of ATPase activity
GO:0060998	82	Down	0.0033905736653867223	0.10081468892548312	regulation of dendritic spine development
GO:0019098	37	Down	0.003422554932612683	0.10081468892548312	reproductive behavior
GO:0010996	21	Down	0.0034544061409917384	0.10081468892548312	response to auditory stimulus
GO:0035640	33	Down	0.0034587284255865173	0.10081468892548312	exploration behavior
GO:0072384	82	Down	0.003464659145477896	0.10081468892548312	organelle transport along microtubule
GO:0030150	18	Up	0.0034763570382279484	0.10081468892548312	protein import into mitochondrial matrix
GO:1901890	115	Down	0.0034766168348961115	0.10081468892548312	positive regulation of cell junction assembly
GO:0021764	6	Down	0.0034849451520959735	0.10081468892548312	amygdala development
GO:1990481	7	Up	0.0035024379727081516	0.10081468892548312	mRNA pseudouridine synthesis
GO:1903800	11	Up	0.0035054761445717842	0.10081468892548312	positive regulation of production of miRNAs involved in gene silencing by miRNA
GO:0071420	7	Down	0.0035364115797302106	0.10081468892548312	cellular response to histamine
GO:0060373	6	Down	0.003546002564482274	0.10081468892548312	regulation of ventricular cardiac muscle cell membrane depolarization
GO:1903371	6	Down	0.003548846656291016	0.10081468892548312	regulation of endoplasmic reticulum tubular network organization
GO:0003186	7	Down	0.0035622772634400245	0.10081468892548312	tricuspid valve morphogenesis
GO:0098840	14	Down	0.003588957782509256	0.10081468892548312	protein transport along microtubule
GO:0099118	14	Down	0.003588957782509256	0.10081468892548312	microtubule-based protein transport
GO:0014052	10	Down	0.0035959530227192985	0.10081468892548312	regulation of gamma-aminobutyric acid secretion
GO:0045110	5	Up	0.0035978191880346897	0.10081468892548312	intermediate filament bundle assembly
GO:0047496	48	Down	0.00360106555808818	0.10081468892548312	vesicle transport along microtubule
GO:0050848	59	Down	0.003612839066601059	0.10081468892548312	regulation of calcium-mediated signaling
GO:0007288	23	Down	0.0036194040228229923	0.10081468892548312	sperm axoneme assembly
GO:0120316	23	Down	0.0036194040228229923	0.10081468892548312	sperm flagellum assembly
GO:0032332	21	Up	0.0036209204893086623	0.10081468892548312	positive regulation of chondrocyte differentiation
GO:0034776	9	Down	0.0036933984307130573	0.10248728401923372	response to histamine
GO:2000310	23	Down	0.0037056990726491647	0.10248728401923372	regulation of NMDA receptor activity
GO:1900273	30	Down	0.003749953229673061	0.10309838443828932	positive regulation of long-term synaptic potentiation
GO:0090199	48	Up	0.003752646992932792	0.10309838443828932	regulation of release of cytochrome c from mitochondria
GO:0021692	24	Down	0.00378280506532918	0.10358393936315581	cerebellar Purkinje cell layer morphogenesis
GO:0099111	198	Down	0.0038100318355133635	0.10398629651070519	microtubule-based transport
GO:0017157	213	Down	0.0038229898353905013	0.10399785791552456	regulation of exocytosis
GO:0099541	10	Down	0.003893064632943966	0.10519287098721955	trans-synaptic signaling by lipid
GO:0099542	10	Down	0.003893064632943966	0.10519287098721955	trans-synaptic signaling by endocannabinoid
GO:0034661	34	Up	0.0039049541116142725	0.10519287098721955	ncRNA catabolic process
GO:0042391	395	Down	0.003979546465165045	0.10668067373624145	regulation of membrane potential
GO:0002028	88	Down	0.003985899585179565	0.10668067373624145	regulation of sodium ion transport
GO:1905515	68	Down	0.004027681860933806	0.10745233569185784	non-motile cilium assembly
