ENSEMBL	logFC	logCPM	F	PValue	FDR	external_gene_name	description
ENSMUSG00000000142	-0.3133618623469575	6.377819520127134	0.6166819032237446	0.441916249534384	0.5798826247649431	Axin2	axin 2 [Source:MGI Symbol;Acc:MGI:1270862]
ENSMUSG00000000148	-0.15691019392395777	4.465656899913093	1.6565287978267171	0.21335737149192105	0.34520358843110577	Brat1	BRCA1-associated ATM activator 1 [Source:MGI Symbol;Acc:MGI:1891679]
ENSMUSG00000000149	0.21272261541280668	7.350979457657697	6.3064226923119096	0.0211147183663537	0.06438912227170648	Gna12	guanine nucleotide binding protein, alpha 12 [Source:MGI Symbol;Acc:MGI:95767]
ENSMUSG00000000167	0.5301242944051292	1.1287267373069296	4.188152327285882	0.05463236945029991	0.12717879919331532	Pih1d2	PIH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:1919864]
ENSMUSG00000000168	-0.22908307378563858	5.907544677568769	6.977827097284892	0.015988569071004117	0.05252736245060856	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]
ENSMUSG00000000171	-0.20186067590351237	6.667921552639409	5.150070685516301	0.03493902959631201	0.09241501246397425	Sdhd	succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]
ENSMUSG00000000184	-0.01874225789464229	9.514591719217664	0.005038155103960054	0.9441516815921456	0.9635513502098095	Ccnd2	cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]
ENSMUSG00000000194	0.2635834839353142	6.454169912972729	5.8996204580784015	0.025112853286515982	0.07286953147882302	Gpr107	G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
ENSMUSG00000000197	0.5078960689958996	4.106782109187126	2.0515238700885936	0.16821818724257737	0.29033623357486293	Nalcn	sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]
ENSMUSG00000000202	-0.22268851954589652	4.954885928592654	0.5277741686035896	0.4763541929799179	0.6106153619003863	Btbd17	BTB (POZ) domain containing 17 [Source:MGI Symbol;Acc:MGI:1919264]
ENSMUSG00000000214	1.3596481259376083	0.5590751662060836	4.077260796670442	0.057723037750468574	0.1325862686820759	Th	tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735]
ENSMUSG00000000223	0.3434506192962641	3.3664446220161772	0.9313438635640131	0.3465754965056477	0.4886989969069068	Drp2	dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]
ENSMUSG00000000247	0.23695493680795582	3.8256841818517566	0.43646188357308857	0.5167251627355238	0.6465002165527712	Lhx2	LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785]
ENSMUSG00000000253	-0.5102170656193522	2.9626396366102203	4.6828430633663185	0.0432778412280546	0.10730724447638051	Gmpr	guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]
ENSMUSG00000000266	0.9703457716214395	3.8816248118540115	22.925564273800706	1.250751035681026e-4	0.0018906483820257008	Mid2	midline 2 [Source:MGI Symbol;Acc:MGI:1344333]
ENSMUSG00000000275	-1.5224806819015042	5.405177465825501	29.564432893985636	2.9685029095323757e-5	7.945104082969362e-4	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]
ENSMUSG00000000276	0.0039171407340313465	4.030754119372827	5.479783994969667e-4	0.9815653979469152	0.9878680745873074	Dgke	diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]
ENSMUSG00000000278	-0.5257795169491979	6.886453870051327	7.591693612684497	0.012548997459516655	0.04402238482973422	Scpep1	serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]
ENSMUSG00000000282	-0.16724804060107962	6.452564800042762	1.9023656756609288	0.18365249180640197	0.3092149770678273	Mnt	max binding protein [Source:MGI Symbol;Acc:MGI:109150]
ENSMUSG00000000290	0.40221210704745336	-0.5076654887498244	0.8910419893140279	0.3569813837667979	0.4985818374886396	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000000295	-0.27287265108315134	4.089669621275515	4.69401566775206	0.043035022641219	0.10688575469535992	Hddc2	HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]
ENSMUSG00000000296	-0.5046506538531481	5.019453109950586	2.7925530089064226	0.11100862776724421	0.21475413860687723	Tpd52l1	tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]
ENSMUSG00000000301	0.17984194789985664	1.7311909614427878	0.7167195669718164	0.40763964692014865	0.5474987071446655	Pemt	phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]
ENSMUSG00000000303	-2.152709717174243	7.236369361016971	47.82674198780678	1.3191653853056858e-6	1.1511678908310806e-4	Cdh1	cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]
ENSMUSG00000000305	0.4355645472824982	6.103875023385513	3.555311244216947	0.07466003772719089	0.16092278358715217	Cdh4	cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]
ENSMUSG00000000308	0.3785356451789313	2.5073545036481675	2.354639256213589	0.14120782505021073	0.2553882091062493	Ckmt1	creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]
ENSMUSG00000000317	-1.7633785127209145	1.364537788214556	21.35571554006232	1.8380023066348012e-4	0.002438519539786114	Bcl6b	B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]
ENSMUSG00000000320	1.0920458743409511	0.41198356821160276	3.4148326699701	0.08015997728622433	0.16965163520042023	Alox12	arachidonate 12-lipoxygenase [Source:MGI Symbol;Acc:MGI:87998]
ENSMUSG00000000325	0.36264149037189564	7.345044381063814	12.008894540513786	0.002556635940815541	0.014212923770153615	NA	NA
ENSMUSG00000000326	0.2688319243815814	5.413371294488418	4.43860654115071	0.04849489596431346	0.11667684060326027	Comt	catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]
ENSMUSG00000000339	0.058872755628038016	5.640290327569765	0.2697468163283293	0.6094311481142086	0.7234306217026312	Rtca	RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]
ENSMUSG00000000340	-0.1199997218087475	4.890441224468656	1.2449240713194067	0.2782801361793182	0.41705853309310364	Dbt	dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]
ENSMUSG00000000346	0.06994611218332501	7.33392161898202	0.4416441273505912	0.5142247943370378	0.6447302923421826	Dazap2	DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]
ENSMUSG00000000355	0.09574748492806014	3.374519004521925	0.8233094821392231	0.3754504410073872	0.5161164781695554	Mcts1	malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]
ENSMUSG00000000365	-2.630579279207433	2.201748593689035	44.34832608166848	2.217533816955219e-6	1.5896050299520176e-4	Rnf17	ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]
ENSMUSG00000000374	0.48716706903685536	6.228368716260109	20.11011022454986	2.475868519230662e-4	0.0028964073459753483	Trappc10	trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]
ENSMUSG00000000378	0.09052050973678148	5.908684730846653	0.65696917793845655	0.4275544764942406	0.5663730977430048	Ccm2	cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]
ENSMUSG00000000384	-0.49156137063752475	6.2882416564764005	11.689692129655782	0.0028516506738171642	0.015320149243961498	Tbrg4	transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]
ENSMUSG00000000385	-0.6648971567936152	2.6738871404208413	1.4051718714582533	0.2503993046909144	0.38735591940687264	Tmprss2	transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]
ENSMUSG00000000392	0.4013678189662133	0.9811847620800567	1.1468572030189328	0.29754906986343127	0.43808775046741766	Fap	fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]
ENSMUSG00000000399	0.12697497045716205	6.3369582933798885	4.196869736885739	0.054404313711039945	0.12681248058778932	Ndufa9	NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]
ENSMUSG00000000402	-1.9765244171984755	0.9829475819927695	12.070089841055474	0.002524321689119163	0.014091510839951511	Egfl6	EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]
ENSMUSG00000000409	-0.6672982534973787	2.1682749275942372	8.714137466187884	0.008115952186801657	0.03227985516228774	Lck	lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000000416	0.1968059453784465	2.9614624543335664	0.70553992973609	0.41127023162183607	0.5508625752346239	Cttnbp2	cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]
ENSMUSG00000000420	0.1633456561227075	6.9386407452502255	3.132974338362022	0.09258564247255718	0.18865361757881652	Galnt1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]
ENSMUSG00000000439	-0.3753471941868424	5.241329448604458	16.04985509080562	7.408402286477585e-4	0.006098992682962474	Mkrn2	makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]
ENSMUSG00000000440	1.4071479311741848	0.013125488191741542	4.639101373563314	0.04423161948339438	0.10904500906830772	Pparg	peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]
ENSMUSG00000000441	0.22172732230606498	7.292032373223165	6.847892331437778	0.016859965352840702	0.05465608045306432	Raf1	v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]
ENSMUSG00000000486	-1.7661832246911324	3.876793086827352	18.647582434882146	3.667228416526736e-4	0.003762963307883113	Septin1	septin 1 [Source:MGI Symbol;Acc:MGI:1858916]
ENSMUSG00000000489	-0.6704939519399673	1.8674962224367915	1.4621580756182933	0.24134348153848267	0.3774338047037939	Pdgfb	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
ENSMUSG00000000530	0.5408680190856336	2.909154167666764	1.6367654389141628	0.21609460265937272	0.3483406156098765	Acvrl1	activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]
ENSMUSG00000000531	-0.9584504969879282	4.410400040483448	11.41122544336176	0.003139585839226654	0.016411899584565858	Tamalin	trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]
ENSMUSG00000000532	0.2355535209219964	6.141468170448794	3.3104635788146943	0.08445991271565227	0.17655326050517808	Acvr1b	activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]
ENSMUSG00000000538	0.4014011200002532	5.815020131677846	2.381052772702402	0.13922194781094355	0.2527380102844791	Tom1l2	target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]
ENSMUSG00000000544	-2.625196694991298	2.7050131747766355	27.782780474240525	4.284243664115326e-5	9.700537126714982e-4	Gpa33	glycoprotein A33 (transmembrane) [Source:MGI Symbol;Acc:MGI:1891703]
ENSMUSG00000000552	0.6545539133184624	6.9908327118154086	15.12832839865162	9.781440014924995e-4	0.007361844643400892	Zfp385a	zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]
ENSMUSG00000000555	0.033932843661934185	6.24278468839578	0.035159006372412274	0.8532405220404068	0.9042584193817164	Itga5	integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]
ENSMUSG00000000560	-0.3953877580320818	1.5857352947616765	0.3564584790496898	0.5574918998400944	0.6799236406299376	Gabra2	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]
ENSMUSG00000000561	-0.5013606064998053	6.321132402423859	11.979685856951098	0.0025914368815780973	0.014345555708007881	Wdr77	WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]
ENSMUSG00000000563	0.11856199054931947	7.4238755807882795	1.810047261727964	0.1941613747474778	0.3222644898752015	Atp5pb	ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]
ENSMUSG00000000567	1.1673027262270728	7.263418967672417	25.562720115189546	6.911107982705363e-5	0.0012854023879354307	Sox9	SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]
ENSMUSG00000000568	0.17272850584365054	8.857265300595486	2.6844548931477243	0.11759857273926493	0.2238546584486137	Hnrnpd	heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]
ENSMUSG00000000579	0.42057154940005786	5.518013229166545	3.0681223944601372	0.0958844482526784	0.19380975742972834	Dynlt1c	dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476]
ENSMUSG00000000581	0.13764476683280616	4.872307855615402	2.735369093344133	0.11438851852241737	0.21945195995554437	C1d	C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]
ENSMUSG00000000594	-0.22171689675343453	5.32887926313859	0.7979504726630006	0.3828247967419849	0.523401381995478	Gm2a	GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]
ENSMUSG00000000600	0.2463170174518994	5.6866299452117834	8.568234271524808	0.008574002361252183	0.03356418383124521	Krit1	KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]
ENSMUSG00000000605	0.6029441331370826	6.06482590592169	12.71609067520945	0.002048675279836365	0.012226918195075149	Clcn4	chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]
ENSMUSG00000000627	0.10821380564520432	2.688367763188574	0.19471853698927585	0.6639448550818723	0.7669308109575955	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]
ENSMUSG00000000628	-0.2520209275585546	6.571830927857015	0.6032838985536816	0.44684126715098205	0.5845871488561956	Hk2	hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]
ENSMUSG00000000631	0.3174768098796582	6.894258737306352	6.761167791985352	0.017471275372338453	0.05607480509165646	Myo18a	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]
ENSMUSG00000000632	-0.35052906332929534	6.094988186160562	0.9676835301046566	0.33755690214007406	0.47954229392373776	Sez6	seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]
ENSMUSG00000000686	0.2814096007307576	1.2390493549313546	2.8164836815630703	0.1094863984886147	0.21286101587883707	Abhd15	abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]
ENSMUSG00000000690	-0.3377673162802858	1.80550462739174	0.21099775119139633	0.6511717165685744	0.7568919110851868	Hoxb6	homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]
ENSMUSG00000000693	1.2281567728995824	3.8854320698533273	17.312733697119715	5.255646879898737e-4	0.0048247322686649375	Loxl3	lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]
ENSMUSG00000000708	-0.8872249522491878	4.596992277376904	31.13496587665511	2.1294091782318345e-5	6.512817172149547e-4	Kat2b	K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]
ENSMUSG00000000711	0.011115201107020975	7.023429948529081	0.008554021044390094	0.9272675807731325	0.9523881462736877	Rab5b	RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]
ENSMUSG00000000730	-2.3513232131877677	5.051069783601865	26.59632445472229	5.5149488979218976e-5	0.0011313003177643088	Dnmt3l	DNA (cytosine-5-)-methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]
ENSMUSG00000000731	-2.080892232341757	1.9432090513826588	6.398566203873056	0.020374212118733713	0.06271139760626064	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy) [Source:MGI Symbol;Acc:MGI:1338803]
ENSMUSG00000000732	-0.5477262909635321	2.5078080907411686	6.195037577603321	0.022132954224499	0.06650912086643544	Icosl	icos ligand [Source:MGI Symbol;Acc:MGI:1354701]
ENSMUSG00000000738	0.052111522269833906	4.9221745905977095	0.30375611321244406	0.5878874259306709	0.70584966564218	Spg7	SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]
ENSMUSG00000000740	-0.45701851483041483	9.8143184158814	23.095168932537117	1.1922893786996458e-4	0.0018193118837171154	Rpl13	ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]
ENSMUSG00000000743	0.09419575742644919	6.485515781820873	1.3207252441016104	0.26456242736460517	0.4019653597928634	Chmp1a	charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]
ENSMUSG00000000751	-0.33606908428540794	7.7270017254817684	13.33424125256219	0.001671108248447554	0.010647548559289817	Rpa1	replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]
ENSMUSG00000000753	0.5614158348294581	4.257853371113738	2.664540375563332	0.11898582489790037	0.22556448533956125	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]
ENSMUSG00000000759	0.261140587738012	5.099351862175646	8.293407102328306	0.009517490392465511	0.03613602184759248	Tubgcp3	tubulin, gamma complex associated protein 3 [Source:MGI Symbol;Acc:MGI:2183752]
ENSMUSG00000000776	-0.22810459837669503	5.580147027878118	1.8558088651173819	0.18895288102837396	0.3155412442309037	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]
ENSMUSG00000000782	-1.326341694918108	5.0995898214635975	21.184316593079796	1.919246855051205e-4	0.0025088519212912268	Tcf7	transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]
ENSMUSG00000000787	-0.12435661020157562	9.279283081908742	1.2515902066219602	0.27703646345714866	0.41561905641224867	Ddx3x	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]
ENSMUSG00000000792	-1.2765151307220621	2.252906116693504	5.733552828402529	0.027056022563739974	0.07660337219730237	Slc5a5	solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]
ENSMUSG00000000794	-0.8363079815452004	4.086529565767793	2.7479767081065396	0.1137122233042649	0.21862214279195577	Kcnn3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 [Source:MGI Symbol;Acc:MGI:2153183]
ENSMUSG00000000804	0.09570953095475221	5.159841305526073	0.6302359953659676	0.4369608704781649	0.5749836473504759	Usp32	ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]
ENSMUSG00000000805	-1.3980931195488397	4.305068151363961	3.667555878152791	0.07057898256768501	0.15397663440171713	Car4	carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]
ENSMUSG00000000811	-0.09661700264070612	4.005694101353579	0.5063744684283613	0.48526038843628216	0.6183828783731716	Txnrd3	thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]
ENSMUSG00000000823	0.693425319215635	6.298049461171633	30.246144252698382	2.53243046387587e-5	7.236027859966734e-4	Zfp512b	zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478]
ENSMUSG00000000826	0.32523410351434706	7.643751722986464	23.3592665836583	1.1206275250783347e-4	0.0017479623927405446	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995]
ENSMUSG00000000827	-0.15451701146588118	6.560876363095464	2.6650780808025183	0.11884829219512358	0.2253302206926688	Tpd52l2	tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564]
ENSMUSG00000000838	-0.1601071595089394	6.261178877353516	2.644049268413751	0.12022247733990793	0.22721513394702336	Fmr1	FMRP translational regulator 1 [Source:MGI Symbol;Acc:MGI:95564]
ENSMUSG00000000861	0.9179269273699827	5.14723465945953	26.822735342533115	5.245301554173547e-5	0.0010938909344634436	Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
ENSMUSG00000000876	0.03899360492862852	4.5400106812353505	0.05091615513013505	0.823864396257909	0.8842497631473757	Pxmp4	peroxisomal membrane protein 4 [Source:MGI Symbol;Acc:MGI:1891701]
ENSMUSG00000000881	0.23178875401667842	4.9901211687781135	2.6267454453837806	0.12136744595136587	0.22865632482656675	Dlg3	discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986]
ENSMUSG00000000884	-0.48142118678444834	3.4332116908364827	8.71033790060084	0.008127527831972308	0.03230202100427399	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]
ENSMUSG00000000889	1.522228784756578	0.8372832245933284	4.1014974168027285	0.05705144467228559	0.13138923292287855	Dbh	dopamine beta hydroxylase [Source:MGI Symbol;Acc:MGI:94864]
ENSMUSG00000000901	0.2921949527284399	5.366401872786769	1.4027352901536172	0.25079626743584127	0.3878213545482971	Mmp11	matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008]
ENSMUSG00000000902	0.2954993328460393	7.295568100594864	23.493544296934964	1.086029783177844e-4	0.001711127390258781	Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]
ENSMUSG00000000915	-0.2580786208433815	5.2590736949738615	2.4222344349611844	0.1360112874387705	0.24844605390490054	Hip1r	huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]
ENSMUSG00000000916	-0.21767425266929	3.7362971548701864	2.9529846454083817	0.10178609199252746	0.20179720853829833	Nsun5	NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]
ENSMUSG00000000934	-0.14243249947413697	4.292336886934452	0.6654840057130201	0.424645269830881	0.5635870795913962	Top1mt	DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]
ENSMUSG00000000938	-1.3852751656976876	0.9745099049871195	2.35688946111395	0.14113089166035295	0.2553420503154475	Hoxa10	homeobox A10 [Source:MGI Symbol;Acc:MGI:96171]
ENSMUSG00000000942	-0.7132357795579651	0.9081503624816818	1.6909289740920128	0.20895188813163623	0.34029247271231067	Hoxa4	homeobox A4 [Source:MGI Symbol;Acc:MGI:96176]
ENSMUSG00000000948	-0.4159525995421646	4.516930484630209	5.785569569082146	0.026405445145166146	0.0752470670683938	Gm38393	predicted gene, 38393 [Source:MGI Symbol;Acc:MGI:5613898]
ENSMUSG00000000957	0.36486776236116786	5.935443555429589	4.21389285558702	0.05405212552862654	0.1261190221902221	Mmp14	matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]
ENSMUSG00000000958	-2.7580648605434237	3.6306034830800584	50.631716436228956	8.850797348977629e-7	9.030942298916009e-5	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 [Source:MGI Symbol;Acc:MGI:1337120]
ENSMUSG00000000959	-0.30068720666353155	5.63269493136633	7.5518012660959695	0.012698990954959062	0.044461615696564545	Oxa1l	oxidase assembly 1-like [Source:MGI Symbol;Acc:MGI:1916339]
ENSMUSG00000000976	0.20502696982137503	4.818455607870252	3.3633319323933093	0.08219450459425978	0.17277969819918357	Heatr6	HEAT repeat containing 6 [Source:MGI Symbol;Acc:MGI:1919790]
ENSMUSG00000001016	8.445117448808969e-4	7.680155471264577	6.634538014623245e-5	0.9935850383532542	0.9961766773801352	Ilf2	interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031]
ENSMUSG00000001017	0.017128195961876848	6.991635830254158	0.038091707722352375	0.8473074581260863	0.8998206815919036	Chtop	chromatin target of PRMT1 [Source:MGI Symbol;Acc:MGI:1913761]
ENSMUSG00000001018	-0.16831754431320883	5.4471311868668755	2.2631780596716733	0.1487375672893992	0.2655041227686931	Snapin	SNAP-associated protein [Source:MGI Symbol;Acc:MGI:1333745]
ENSMUSG00000001025	0.08144549273210636	3.381001668106215	0.04336834697322277	0.8372379422648945	0.8935706719953144	S100a6	S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467]
ENSMUSG00000001034	0.23610583610426317	6.245257602491553	4.045772183755276	0.058517206655800465	0.13390528479819172	Mapk7	mitogen-activated protein kinase 7 [Source:MGI Symbol;Acc:MGI:1346347]
