ID	NGenes	Direction	PValue	FDR	TERM
GO:0000027	25	Up	3.946124995489793e-11	8.395127971174054e-9	ribosomal large subunit assembly
GO:0090305	118	Up	4.335212890726164e-11	8.992315338588746e-9	nucleic acid phosphodiester bond hydrolysis
GO:0008380	375	Up	6.391609808272448e-11	1.2934435751033293e-8	RNA splicing
GO:0001510	69	Up	8.933356264175173e-11	1.7647632600919384e-8	RNA methylation
GO:0000966	20	Up	1.0552746153386301e-10	2.0361891822010733e-8	RNA 5'-end processing
GO:0030198	264	Down	1.084661833209451e-10	2.0453270977588215e-8	extracellular matrix organization
GO:0002181	91	Up	1.5175029180936398e-10	2.797938158093984e-8	cytoplasmic translation
GO:0045229	265	Down	1.590809610919645e-10	2.8570216395963974e-8	external encapsulating structure organization
GO:0043062	265	Down	1.6184165006753125e-10	2.8570216395963974e-8	extracellular structure organization
GO:0016073	33	Up	2.925763775928851e-10	5.057304593517016e-8	snRNA metabolic process
GO:0006260	243	Up	3.0280325179761917e-10	5.127262408499686e-8	DNA replication
GO:0006403	160	Up	4.5236996066023177e-10	7.506627127195886e-8	RNA localization
GO:0071166	70	Up	4.948534309487387e-10	8.05058611094448e-8	ribonucleoprotein complex localization
GO:0006400	77	Up	6.989446552673968e-10	1.1152199624526138e-7	tRNA modification
GO:0034471	18	Up	7.907537093370579e-10	1.2379025521452017e-7	ncRNA 5'-end processing
GO:0071426	69	Up	9.58206744640135e-10	1.4722669185702223e-7	ribonucleoprotein complex export from nucleus
GO:0000054	13	Up	2.072934774307529e-9	3.0712749682909945e-7	ribosomal subunit export from nucleus
GO:0033750	13	Up	2.072934774307529e-9	3.0712749682909945e-7	ribosome localization
GO:0000725	131	Up	2.4902145174014366e-9	3.6247912019087224e-7	recombinational repair
GO:0031118	10	Up	2.674959861003446e-9	3.8265762011630335e-7	rRNA pseudouridine synthesis
GO:0031123	103	Up	3.0820896344990815e-9	4.3342538470235387e-7	RNA 3'-end processing
GO:0043628	38	Up	3.374680512180751e-9	4.6666207015939483e-7	ncRNA 3'-end processing
GO:0032508	36	Up	3.6601060967008196e-9	4.978344308906017e-7	DNA duplex unwinding
GO:0022616	21	Up	3.81376821699507e-9	5.078157865580957e-7	DNA strand elongation
GO:0032392	43	Up	3.8558990663083075e-9	5.078157865580957e-7	DNA geometric change
GO:0000724	129	Up	4.5177208684879e-9	5.856801569663142e-7	double-strand break repair via homologous recombination
GO:0034502	91	Up	7.62763475909161e-9	9.736382399412785e-7	protein localization to chromosome
GO:0051236	137	Up	8.763801779277158e-9	1.1017161115554938e-6	establishment of RNA localization
GO:0051028	109	Up	1.0174887475437276e-8	1.2600155430403446e-6	mRNA transport
GO:0050657	134	Up	1.2817751826946235e-8	1.541288216060477e-6	nucleic acid transport
GO:0050658	134	Up	1.2817751826946235e-8	1.541288216060477e-6	RNA transport
GO:0000963	17	Up	1.3589026517351803e-8	1.6106879002066843e-6	mitochondrial RNA processing
GO:0006405	69	Up	1.4207458030706233e-8	1.6602715391657692e-6	RNA export from nucleus
GO:0071428	14	Up	1.449891548098538e-8	1.6707986353574403e-6	rRNA-containing ribonucleoprotein complex export from nucleus
GO:0006281	475	Up	1.5517792362964838e-8	1.7458761209984687e-6	DNA repair
GO:0034661	34	Up	1.5571270694695274e-8	1.7458761209984687e-6	ncRNA catabolic process
GO:0000447	8	Up	1.6868300414901843e-8	1.8660838472325412e-6	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0044786	35	Up	2.2483251736585996e-8	2.4545202586638684e-6	cell cycle DNA replication
GO:0006310	266	Up	2.316317168262673e-8	2.495906953905896e-6	DNA recombination
GO:0009124	39	Up	2.381688018304144e-8	2.5334442933166004e-6	nucleoside monophosphate biosynthetic process
GO:0062125	31	Up	2.5174681264399686e-8	2.6439788664648633e-6	regulation of mitochondrial gene expression
GO:0006284	40	Up	2.768245794582546e-8	2.871016919706423e-6	base-excision repair
GO:0006271	13	Up	2.860347471496115e-8	2.92991394703744e-6	DNA strand elongation involved in DNA replication
GO:0031167	20	Up	6.568546834366097e-8	6.646247937162867e-6	rRNA methylation
GO:0016074	15	Up	7.205611310491647e-8	7.203006872668577e-6	sno(s)RNA metabolic process
GO:0006302	233	Up	8.328710413812671e-8	8.226584559929015e-6	double-strand break repair
GO:0006941	145	Down	8.452604357963519e-8	8.250736277414507e-6	striated muscle contraction
GO:0099116	15	Up	9.676895837708833e-8	9.335954042496533e-6	tRNA 5'-end processing
GO:0070129	26	Up	1.0753297376174047e-7	1.0255184865530582e-5	regulation of mitochondrial translation
GO:1904816	13	Up	1.314019873614138e-7	1.2356606508070299e-5	positive regulation of protein localization to chromosome, telomeric region
GO:1904814	15	Up	1.3254646007210516e-7	1.2356606508070299e-5	regulation of protein localization to chromosome, telomeric region
GO:0070202	12	Up	1.3724489589707618e-7	1.2652454458422678e-5	regulation of establishment of protein localization to chromosome
GO:0008016	162	Down	1.516405643745174e-7	1.3825953435333746e-5	regulation of heart contraction
GO:2000232	15	Up	1.8462366973560094e-7	1.6650245519524794e-5	regulation of rRNA processing
GO:0006401	251	Up	2.127261438875074e-7	1.897837436381343e-5	RNA catabolic process
GO:0001682	13	Up	2.1895111502955937e-7	1.919036766426087e-5	tRNA 5'-leader removal
GO:0016180	24	Up	2.197282063522698e-7	1.919036766426087e-5	snRNA processing
GO:0000723	122	Up	2.2788494299893338e-7	1.969543095898073e-5	telomere maintenance
GO:0043144	13	Up	2.4943820519729043e-7	2.1335966891978542e-5	sno(s)RNA processing
GO:0034472	19	Up	2.5643277077862706e-7	2.1516881088541125e-5	snRNA 3'-end processing
GO:0000727	11	Up	2.5711107578857686e-7	2.1516881088541125e-5	double-strand break repair via break-induced replication
GO:0090329	45	Up	2.593332661027013e-7	2.1516881088541125e-5	regulation of DNA-dependent DNA replication
GO:0016556	28	Up	2.623267267795654e-7	2.1549751010792617e-5	mRNA modification
GO:1903522	214	Down	2.6829454874665955e-7	2.1816857961026303e-5	regulation of blood circulation
GO:0000454	5	Up	2.708372146541773e-7	2.1816857961026303e-5	snoRNA guided rRNA pseudouridine synthesis
GO:0098742	179	Down	2.7680595919551655e-7	2.2000270367818516e-5	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0070203	11	Up	2.784173060890616e-7	2.2000270367818516e-5	regulation of establishment of protein localization to telomere
GO:0006936	265	Down	2.9677067662769127e-7	2.3123976213540867e-5	muscle contraction
GO:0032963	91	Down	2.9821205915980147e-7	2.3123976213540867e-5	collagen metabolic process
GO:0033260	30	Up	3.2941530385542874e-7	2.5130219017995507e-5	nuclear DNA replication
GO:0009156	30	Up	3.3014268687013505e-7	2.5130219017995507e-5	ribonucleoside monophosphate biosynthetic process
GO:0060048	111	Down	3.6414750346030723e-7	2.7295650619531414e-5	cardiac muscle contraction
GO:0002062	111	Down	3.6517020836061067e-7	2.7295650619531414e-5	chondrocyte differentiation
GO:0060047	196	Down	3.9133311206636615e-7	2.899009670370214e-5	heart contraction
GO:0035637	124	Down	4.207790189193148e-7	3.0895606371447386e-5	multicellular organismal signaling
GO:0032200	127	Up	4.274617112141995e-7	3.111096331530011e-5	telomere organization
GO:0070252	86	Down	4.663429168374367e-7	3.364562766087142e-5	actin-mediated cell contraction
GO:0007059	306	Up	4.7361468018906236e-7	3.387569828904009e-5	chromosome segregation
GO:0010833	73	Up	5.046536920639686e-7	3.5787279342348265e-5	telomere maintenance via telomere lengthening
GO:0009123	56	Up	6.016751885215911e-7	4.2305924060708827e-5	nucleoside monophosphate metabolic process
GO:0061448	254	Down	6.438946371564112e-7	4.489406558392222e-5	connective tissue development
GO:0016075	18	Up	6.947387492069999e-7	4.8035395018087315e-5	rRNA catabolic process
GO:0000028	19	Up	7.90945622073919e-7	5.4235337407828976e-5	ribosomal small subunit assembly
GO:1904851	10	Up	8.568146860070661e-7	5.8047048346222745e-5	positive regulation of establishment of protein localization to telomere
GO:0006029	71	Down	8.663606250442978e-7	5.8047048346222745e-5	proteoglycan metabolic process
GO:0003015	206	Down	8.67522477393229e-7	5.8047048346222745e-5	heart process
GO:0006167	13	Up	9.121307662909849e-7	6.0421867009135225e-5	AMP biosynthetic process
GO:0007127	107	Up	9.175792748163237e-7	6.0421867009135225e-5	meiosis I
GO:0051216	192	Down	9.334624595890458e-7	6.098376399378199e-5	cartilage development
GO:0061982	112	Up	9.753329345697078e-7	6.322138561035052e-5	meiosis I cell cycle process
GO:0030239	58	Down	1.3002645838489219e-6	8.298688655534234e-5	myofibril assembly
GO:0055002	58	Down	1.3002645838489219e-6	8.298688655534234e-5	striated muscle cell development
GO:0070200	17	Up	1.4257638387279283e-6	9.00329834716364e-5	establishment of protein localization to telomere
GO:0001508	122	Down	1.432367580843197e-6	9.00329834716364e-5	action potential
GO:0000075	170	Up	1.4601544004375833e-6	9.108948165737315e-5	cell cycle checkpoint signaling
GO:0002027	87	Down	1.555856973121015e-6	9.63354127312318e-5	regulation of heart rate
GO:0006189	6	Up	1.594474987489067e-6	9.787031890961288e-5	'de novo' IMP biosynthetic process
GO:0007000	17	Up	1.6042380826452154e-6	9.787031890961288e-5	nucleolus organization
GO:0007611	278	Down	1.6252610949246993e-6	9.842913361014767e-5	learning or memory
GO:0031032	191	Down	1.8708517228831775e-6	1.1248157061421539e-4	actomyosin structure organization
GO:0000480	6	Up	1.916413655726857e-6	1.143919719537103e-4	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0048026	25	Up	2.063878492087711e-6	1.2231428463465525e-4	positive regulation of mRNA splicing, via spliceosome
GO:0007416	180	Down	2.2461794610500958e-6	1.321741204846287e-4	synapse assembly
GO:0006414	51	Up	2.2766805995510243e-6	1.326573784593357e-4	translational elongation
GO:0051168	141	Up	2.2863691840044603e-6	1.326573784593357e-4	nuclear export
GO:0031126	11	Up	2.3227507528965582e-6	1.3383238192210238e-4	sno(s)RNA 3'-end processing
GO:0033044	177	Up	2.443750509015405e-6	1.398330894710401e-4	regulation of chromosome organization
GO:1903313	117	Up	2.542080487984767e-6	1.444633000603398e-4	positive regulation of mRNA metabolic process
GO:0085029	40	Down	2.664625661447375e-6	1.5039727287774742e-4	extracellular matrix assembly
GO:0099504	213	Down	2.80923706366787e-6	1.5748810754900215e-4	synaptic vesicle cycle
GO:0099003	239	Down	3.002380319055652e-6	1.6718623830338754e-4	vesicle-mediated transport in synapse
GO:0071103	169	Up	3.1197418089644753e-6	1.722992924206665e-4	DNA conformation change
GO:0030203	74	Down	3.135734983189182e-6	1.722992924206665e-4	glycosaminoglycan metabolic process
GO:0045005	46	Up	3.282297679068589e-6	1.7916594633705316e-4	DNA-dependent DNA replication maintenance of fidelity
GO:0070198	30	Up	3.508844159190689e-6	1.9028026136473953e-4	protein localization to chromosome, telomeric region
GO:0086003	59	Down	3.7343344892654292e-6	2.0119333284048874e-4	cardiac muscle cell contraction
GO:1990481	7	Up	3.8200208417946045e-6	2.0448201886690215e-4	mRNA pseudouridine synthesis
GO:0044208	8	Up	3.864276886597667e-6	2.055250341544926e-4	'de novo' AMP biosynthetic process
GO:0007269	170	Down	4.052817934403686e-6	2.1282424304903407e-4	neurotransmitter secretion
GO:0099643	170	Down	4.052817934403686e-6	2.1282424304903407e-4	signal release from synapse
GO:0046037	18	Up	4.172610836292953e-6	2.1651474862022322e-4	GMP metabolic process
GO:0010977	156	Down	4.175287426688648e-6	2.1651474862022322e-4	negative regulation of neuron projection development
GO:0061337	53	Down	4.456704974237473e-6	2.2823813178596774e-4	cardiac conduction
GO:0070199	24	Up	4.49249183677056e-6	2.2823813178596774e-4	establishment of protein localization to chromosome
GO:0070131	17	Up	4.550537607417829e-6	2.2823813178596774e-4	positive regulation of mitochondrial translation
GO:0097292	8	Up	4.566413146495197e-6	2.2823813178596774e-4	XMP metabolic process
GO:0097293	8	Up	4.566413146495197e-6	2.2823813178596774e-4	XMP biosynthetic process
GO:0097294	8	Up	4.566413146495197e-6	2.2823813178596774e-4	'de novo' XMP biosynthetic process
GO:1903510	60	Down	4.7387857547300035e-6	2.3543536171853198e-4	mucopolysaccharide metabolic process
GO:2001251	84	Up	4.886057216937426e-6	2.413072424341061e-4	negative regulation of chromosome organization
GO:0006417	346	Up	5.056113891624773e-6	2.482282660284659e-4	regulation of translation
GO:0051985	43	Up	5.3027362444261235e-6	2.583073866138596e-4	negative regulation of chromosome segregation
GO:0034329	391	Down	5.395205542400468e-6	2.583073866138596e-4	cell junction assembly
GO:0050685	36	Up	5.430860776429265e-6	2.583073866138596e-4	positive regulation of mRNA processing
GO:0006268	14	Up	5.472987232706612e-6	2.583073866138596e-4	DNA unwinding involved in DNA replication
GO:0043039	43	Up	5.473010052614372e-6	2.583073866138596e-4	tRNA aminoacylation
GO:1990830	126	Up	5.474837177468997e-6	2.583073866138596e-4	cellular response to leukemia inhibitory factor
GO:0030048	114	Down	5.4793419361262256e-6	2.583073866138596e-4	actin filament-based movement
GO:0015931	175	Up	5.513783805447947e-6	2.5846250979548934e-4	nucleobase-containing compound transport
GO:0006278	59	Up	5.597614154076678e-6	2.5946036109706256e-4	RNA-dependent DNA biosynthetic process
GO:0007004	59	Up	5.597614154076678e-6	2.5946036109706256e-4	telomere maintenance via telomerase
GO:0006418	40	Up	5.741740017045373e-6	2.6466231623014145e-4	tRNA aminoacylation for protein translation
GO:0050808	459	Down	5.776300545160557e-6	2.647843404596527e-4	synapse organization
GO:0050804	468	Down	5.840124876710788e-6	2.662390994619198e-4	modulation of chemical synaptic transmission
GO:0098813	244	Up	5.918231268171145e-6	2.663746171133607e-4	nuclear chromosome segregation
GO:0050890	309	Down	5.944031965184338e-6	2.663746171133607e-4	cognition
GO:0099177	469	Down	5.9677874150745555e-6	2.663746171133607e-4	regulation of trans-synaptic signaling
GO:0000819	176	Up	5.985382847594647e-6	2.663746171133607e-4	sister chromatid segregation
GO:0006390	20	Up	6.003622200819386e-6	2.663746171133607e-4	mitochondrial transcription
GO:1903311	270	Up	6.251191281756347e-6	2.7588369183368305e-4	regulation of mRNA metabolic process
GO:0033046	41	Up	6.653852658869403e-6	2.890419660242902e-4	negative regulation of sister chromatid segregation
GO:0033048	41	Up	6.653852658869403e-6	2.890419660242902e-4	negative regulation of mitotic sister chromatid segregation
GO:2000816	41	Up	6.653852658869403e-6	2.890419660242902e-4	negative regulation of mitotic sister chromatid separation
GO:1990823	127	Up	6.689128335820077e-6	2.8906092605364154e-4	response to leukemia inhibitory factor
GO:0003012	360	Down	6.887131744564763e-6	2.960752957754085e-4	muscle system process
GO:0006413	100	Up	6.984487369224434e-6	2.987128438270883e-4	translational initiation
GO:0006509	40	Down	7.176513256985514e-6	3.0535143842671186e-4	membrane protein ectodomain proteolysis
GO:0043038	44	Up	7.318054444825725e-6	3.097851924934645e-4	amino acid activation
GO:0000076	15	Up	7.393735687574264e-6	3.105452979259372e-4	DNA replication checkpoint signaling
GO:0000491	13	Up	7.4108676617253905e-6	3.105452979259372e-4	small nucleolar ribonucleoprotein complex assembly
GO:0010608	466	Up	7.49023608148167e-6	3.122939134073036e-4	posttranscriptional regulation of gene expression
GO:0045143	51	Up	7.565125444127482e-6	3.138392290496286e-4	homologous chromosome segregation
GO:1902969	14	Up	7.82673922642108e-6	3.230768923463467e-4	mitotic DNA replication
GO:0032964	48	Down	7.949717450968275e-6	3.240733198837229e-4	collagen biosynthetic process
GO:0006406	53	Up	7.968055593139625e-6	3.240733198837229e-4	mRNA export from nucleus
GO:0071427	53	Up	7.968055593139625e-6	3.240733198837229e-4	mRNA-containing ribonucleoprotein complex export from nucleus
GO:0043414	282	Up	8.096494599679662e-6	3.2769080826118124e-4	macromolecule methylation
GO:0032259	325	Up	8.49126879755617e-6	3.4200027773458025e-4	methylation
GO:0007157	41	Down	8.577901932800514e-6	3.4220840722141814e-4	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules
GO:1905819	42	Up	8.578925961438467e-6	3.4220840722141814e-4	negative regulation of chromosome separation
GO:0006942	77	Down	8.681461283178273e-6	3.446415515144982e-4	regulation of striated muscle contraction
GO:1903046	182	Up	8.820559501273152e-6	3.484961056288731e-4	meiotic cell cycle process
GO:0051965	76	Down	9.39287060590158e-6	3.6934903989177916e-4	positive regulation of synapse assembly
GO:0009130	15	Up	9.588233881923225e-6	3.7525271942602355e-4	pyrimidine nucleoside monophosphate biosynthetic process
GO:0034475	7	Up	9.66637863364158e-6	3.765349461188929e-4	U4 snRNA 3'-end processing
GO:0009161	44	Up	9.7240496576083e-6	3.770114019120377e-4	ribonucleoside monophosphate metabolic process
GO:0006022	82	Down	1.0047379120624126e-5	3.8773537006427154e-4	aminoglycan metabolic process
GO:0008347	54	Down	1.0205625754132523e-5	3.920188744538775e-4	glial cell migration
GO:0010927	102	Down	1.043048018988516e-5	3.9741332547867136e-4	cellular component assembly involved in morphogenesis
GO:0040031	7	Up	1.044185910019891e-5	3.9741332547867136e-4	snRNA modification
GO:0000055	7	Up	1.0605426178269777e-5	4.0179552968540793e-4	ribosomal large subunit export from nucleus
GO:0006402	214	Up	1.0896516309007255e-5	4.109472537083327e-4	mRNA catabolic process
GO:0006937	141	Down	1.1432923823569564e-5	4.2922610391021116e-4	regulation of muscle contraction
GO:0045841	40	Up	1.1741347696470367e-5	4.3881964791718303e-4	negative regulation of mitotic metaphase/anaphase transition
GO:0035249	103	Down	1.1970965299285575e-5	4.4524814051425575e-4	synaptic transmission, glutamatergic
GO:0051963	113	Down	1.2060369495735994e-5	4.4524814051425575e-4	regulation of synapse assembly
GO:0009168	20	Up	1.2156147319397988e-5	4.4524814051425575e-4	purine ribonucleoside monophosphate biosynthetic process
GO:0014909	95	Down	1.218488105737148e-5	4.4524814051425575e-4	smooth muscle cell migration
GO:0031577	43	Up	1.2219518561722184e-5	4.4524814051425575e-4	spindle checkpoint signaling
GO:0031345	199	Down	1.2281520617866446e-5	4.4524814051425575e-4	negative regulation of cell projection organization
GO:0071025	14	Up	1.228899893669574e-5	4.4524814051425575e-4	RNA surveillance
GO:0009126	33	Up	1.2689804378654222e-5	4.577708996943221e-4	purine nucleoside monophosphate metabolic process
GO:0031579	18	Down	1.2853309709943037e-5	4.603261085276792e-4	membrane raft organization
GO:1901888	204	Down	1.2918620521262214e-5	4.603261085276792e-4	regulation of cell junction assembly
GO:0006836	217	Down	1.295382521617647e-5	4.603261085276792e-4	neurotransmitter transport
GO:0140013	165	Up	1.2982561093826316e-5	4.603261085276792e-4	meiotic nuclear division
GO:0006177	14	Up	1.3741032896873422e-5	4.8514616998025014e-4	GMP biosynthetic process
GO:0034655	345	Up	1.4202889558837679e-5	4.993278587698145e-4	nucleobase-containing compound catabolic process
GO:0071459	25	Up	1.4579425662406748e-5	5.10402931312189e-4	protein localization to chromosome, centromeric region
GO:1902100	41	Up	1.4992261079565447e-5	5.226503788956072e-4	negative regulation of metaphase/anaphase transition of cell cycle
GO:0033120	42	Up	1.533071408397422e-5	5.322131161285946e-4	positive regulation of RNA splicing
GO:1902570	16	Up	1.6239297570530948e-5	5.614060497612303e-4	protein localization to nucleolus
GO:0050806	164	Down	1.6670553323085733e-5	5.739235722889723e-4	positive regulation of synaptic transmission
GO:0048167	214	Down	1.6743215873607095e-5	5.740432318318929e-4	regulation of synaptic plasticity
GO:0010569	47	Up	1.684556394101339e-5	5.751754897884284e-4	regulation of double-strand break repair via homologous recombination
GO:0043487	157	Up	1.7162368406607876e-5	5.835908634001047e-4	regulation of RNA stability
GO:0009167	30	Up	1.7312209262473597e-5	5.86283266329565e-4	purine ribonucleoside monophosphate metabolic process
GO:0033047	44	Up	1.7493620175273837e-5	5.90018563391248e-4	regulation of mitotic sister chromatid segregation
GO:0046033	22	Up	1.790245686162307e-5	6.013630954691766e-4	AMP metabolic process
GO:0000070	149	Up	1.8155121466697267e-5	6.073913016499485e-4	mitotic sister chromatid segregation
GO:0055117	61	Down	1.856196197663318e-5	6.185084277916686e-4	regulation of cardiac muscle contraction
GO:0097479	58	Down	1.9119027186132446e-5	6.345222742533636e-4	synaptic vesicle localization
GO:0032330	52	Down	1.982615453450087e-5	6.553689409273057e-4	regulation of chondrocyte differentiation
GO:0045132	82	Up	2.1423257594582883e-5	7.008687819391469e-4	meiotic chromosome segregation
GO:0051588	126	Down	2.1451249969376397e-5	7.008687819391469e-4	regulation of neurotransmitter transport
GO:2001257	151	Down	2.1456028758893978e-5	7.008687819391469e-4	regulation of cation channel activity
GO:0007131	42	Up	2.2324780076010154e-5	7.23549610510376e-4	reciprocal meiotic recombination
GO:0140527	42	Up	2.2324780076010154e-5	7.23549610510376e-4	reciprocal homologous recombination
GO:0043270	258	Down	2.2681365854792047e-5	7.322462743082087e-4	positive regulation of ion transport
GO:0086016	10	Down	2.3889640304553104e-5	7.645638041627208e-4	AV node cell action potential
GO:0086027	10	Down	2.3889640304553104e-5	7.645638041627208e-4	AV node cell to bundle of His cell signaling
GO:2000767	6	Up	2.404694546186724e-5	7.645638041627208e-4	positive regulation of cytoplasmic translation
GO:0086065	35	Down	2.4051000709469705e-5	7.645638041627208e-4	cell communication involved in cardiac conduction
GO:0048251	11	Down	2.456457233167692e-5	7.779093764729901e-4	elastic fiber assembly
GO:0046928	110	Down	2.4862511686350368e-5	7.824676092654141e-4	regulation of neurotransmitter secretion
GO:0006360	52	Up	2.4897125327958215e-5	7.824676092654141e-4	transcription by RNA polymerase I
GO:0016079	127	Down	2.523906331235122e-5	7.902207860474644e-4	synaptic vesicle exocytosis
GO:0007613	142	Down	2.5444831485010238e-5	7.936682963576313e-4	memory
GO:1901976	36	Up	2.5748281677791882e-5	8.001254422495852e-4	regulation of cell cycle checkpoint
GO:0000956	107	Up	2.588722139897143e-5	8.014413281614401e-4	nuclear-transcribed mRNA catabolic process
GO:0016078	11	Up	2.6653540965677148e-5	8.220982505287111e-4	tRNA catabolic process
GO:0031570	114	Up	2.6946508385907684e-5	8.280562225106521e-4	DNA integrity checkpoint signaling
GO:0060350	63	Down	2.71402098449442e-5	8.309310741088636e-4	endochondral bone morphogenesis
GO:0014911	57	Down	2.8412813659146673e-5	8.666952754777204e-4	positive regulation of smooth muscle cell migration
GO:1901890	115	Down	2.8584024245307387e-5	8.687239896092139e-4	positive regulation of cell junction assembly
GO:0009127	22	Up	2.9459531408352483e-5	8.920647156755495e-4	purine nucleoside monophosphate biosynthetic process
GO:0001505	228	Down	3.0095815065244625e-5	9.080181003503078e-4	regulation of neurotransmitter levels
GO:0030150	18	Up	3.035901822812638e-5	9.126404863723355e-4	protein import into mitochondrial matrix
GO:0050684	135	Up	3.101973744439197e-5	9.291363233794953e-4	regulation of mRNA processing
GO:0023061	476	Down	3.128723418206405e-5	9.337776331244079e-4	signal release
GO:0007094	38	Up	3.157706345553919e-5	9.356960553236023e-4	mitotic spindle assembly checkpoint signaling
GO:0071173	38	Up	3.157706345553919e-5	9.356960553236023e-4	spindle assembly checkpoint signaling
GO:2001020	219	Up	3.249946389906587e-5	9.596016084361193e-4	regulation of response to DNA damage stimulus
GO:0030100	211	Down	3.382347948072309e-5	9.951539335161684e-4	regulation of endocytosis
GO:0055001	186	Down	3.4520947401035845e-5	0.0010120858677964467	muscle cell development
GO:0080009	15	Up	3.488320672371801e-5	0.0010191055147418604	mRNA methylation
GO:0071174	40	Up	3.538994376606066e-5	0.0010302819769368607	mitotic spindle checkpoint signaling
GO:0048706	143	Down	3.568528851802026e-5	0.0010352476882308185	embryonic skeletal system development
GO:0001833	17	Up	3.6547539243647064e-5	0.0010565677111656435	inner cell mass cell proliferation
GO:0048813	181	Down	3.703424204365339e-5	0.0010669205077645562	dendrite morphogenesis
