ID	NGenes	Direction	PValue	FDR	TERM
GO:0006403	160	Up	8.243408749781925e-6	0.0015903657507976847	RNA localization
GO:0071826	174	Up	8.640559992510987e-6	0.0015903657507976847	ribonucleoprotein complex subunit organization
GO:0098813	244	Up	8.775509833891623e-6	0.0015903657507976847	nuclear chromosome segregation
GO:0022618	167	Up	8.817262207628479e-6	0.0015903657507976847	ribonucleoprotein complex assembly
GO:0045841	40	Up	9.375218168069955e-6	0.0016550252157548175	negative regulation of mitotic metaphase/anaphase transition
GO:0071426	69	Up	9.684257277104874e-6	0.0016739642214195654	ribonucleoprotein complex export from nucleus
GO:0051028	109	Up	1.0151181092384173e-5	0.0017188642759900304	mRNA transport
GO:1905819	42	Up	1.0382458019528286e-5	0.0017228650837605238	negative regulation of chromosome separation
GO:0000460	35	Up	1.4159736651248425e-5	0.002303594803831533	maturation of 5.8S rRNA
GO:0006405	69	Up	1.4443265240577774e-5	0.002304534071174496	RNA export from nucleus
GO:0033047	44	Up	1.5387126598180398e-5	0.002408811120473637	regulation of mitotic sister chromatid segregation
GO:0006942	77	Down	1.7101619724268536e-5	0.0025110006074583737	regulation of striated muscle contraction
GO:1902100	41	Up	1.7113296475653025e-5	0.0025110006074583737	negative regulation of metaphase/anaphase transition of cell cycle
GO:0086001	47	Down	1.727862233707431e-5	0.0025110006074583737	cardiac muscle cell action potential
GO:0003015	206	Down	1.7356008936133772e-5	0.0025110006074583737	heart process
GO:0051236	137	Up	1.755309572527247e-5	0.0025110006074583737	establishment of RNA localization
GO:0008016	162	Down	1.845826261560053e-5	0.0025588030369754493	regulation of heart contraction
GO:0048251	11	Down	1.856531009913112e-5	0.0025588030369754493	elastic fiber assembly
GO:0086003	59	Down	1.8812460558696204e-5	0.0025588030369754493	cardiac muscle cell contraction
GO:0007062	52	Up	2.186234993370574e-5	0.002925676087096073	sister chromatid cohesion
GO:1901976	36	Up	2.2756133021471595e-5	0.0029688593362758985	regulation of cell cycle checkpoint
GO:0051983	81	Up	2.2900686696596058e-5	0.0029688593362758985	regulation of chromosome segregation
GO:0006260	243	Up	2.5032632191899725e-5	0.0031660828619530716	DNA replication
GO:0090502	27	Up	2.581890714860008e-5	0.0031660828619530716	RNA phosphodiester bond hydrolysis, endonucleolytic
GO:0050657	134	Up	2.5948371051320823e-5	0.0031660828619530716	nucleic acid transport
GO:0050658	134	Up	2.5948371051320823e-5	0.0031660828619530716	RNA transport
GO:0031577	43	Up	3.066679125566832e-5	0.003687570536931595	spindle checkpoint signaling
GO:0007094	38	Up	3.20420670646755e-5	0.003744408879374826	mitotic spindle assembly checkpoint signaling
GO:0071173	38	Up	3.20420670646755e-5	0.003744408879374826	spindle assembly checkpoint signaling
GO:0071174	40	Up	3.275339773627461e-5	0.003774374180803756	mitotic spindle checkpoint signaling
GO:0055001	186	Down	3.339485364934981e-5	0.003795576722310347	muscle cell development
GO:0009070	14	Up	3.5493399003750085e-5	0.0039795774531637094	serine family amino acid biosynthetic process
GO:0042558	29	Up	3.638263000845929e-5	0.003999078133057477	pteridine-containing compound metabolic process
GO:0003012	360	Down	3.6631305063561315e-5	0.003999078133057477	muscle system process
GO:0001508	122	Down	3.827432089553108e-5	0.004124182343769109	action potential
GO:0032392	43	Up	4.2177034341813735e-5	0.004486446845308059	DNA geometric change
GO:0032508	36	Up	5.1302064448140256e-5	0.005388015553496452	DNA duplex unwinding
GO:2001251	84	Up	5.271712439343777e-5	0.005467424763654415	negative regulation of chromosome organization
GO:0045143	51	Up	5.3754277436278975e-5	0.005506163455417366	homologous chromosome segregation
GO:0050879	49	Down	5.702580949331703e-5	0.005700519775494595	multicellular organismal movement
GO:0050881	49	Down	5.702580949331703e-5	0.005700519775494595	musculoskeletal movement
GO:0016073	33	Up	5.7832819741735264e-5	0.00571236792139497	snRNA metabolic process
GO:0010927	102	Down	6.236233326756912e-5	0.006060320826824684	cellular component assembly involved in morphogenesis
GO:0010649	11	Down	6.281639039495274e-5	0.006060320826824684	regulation of cell communication by electrical coupling
GO:0007080	45	Up	6.64783192085316e-5	0.006339892120381457	mitotic metaphase plate congression
GO:0000724	129	Up	7.137888245369469e-5	0.006729893042253464	double-strand break repair via homologous recombination
GO:0000478	15	Up	7.837535218443398e-5	0.0072253366341583185	endonucleolytic cleavage involved in rRNA processing
GO:0000479	15	Up	7.837535218443398e-5	0.0072253366341583185	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000076	15	Up	8.065810816346854e-5	0.007354069488267016	DNA replication checkpoint signaling
GO:0006544	11	Up	8.157567770970764e-5	0.007356884760407003	glycine metabolic process
GO:0086005	21	Down	8.492271451016077e-5	0.007576384540761333	ventricular cardiac muscle cell action potential
GO:0048704	106	Down	8.639510990906403e-5	0.0076257470948457905	embryonic skeletal system morphogenesis
GO:0031579	18	Down	8.743060142008194e-5	0.007635912631393894	membrane raft organization
GO:0000727	11	Up	9.004188343133061e-5	0.007782057362809896	double-strand break repair via break-induced replication
GO:0000725	131	Up	9.128262334504748e-5	0.007807957998905762	recombinational repair
GO:0010644	15	Down	9.325093625381725e-5	0.007894928756101243	cell communication by electrical coupling
GO:0002027	87	Down	9.565579107764067e-5	0.008016728268395805	regulation of heart rate
GO:0086009	35	Down	1.0235078914904957e-4	0.008469586545542883	membrane repolarization
GO:0086065	35	Down	1.0325901919603706e-4	0.008469586545542883	cell communication involved in cardiac conduction
GO:0000075	170	Up	1.0443141180852472e-4	0.008469586545542883	cell cycle checkpoint signaling
GO:0086091	30	Down	1.0514251105109279e-4	0.008469586545542883	regulation of heart rate by cardiac conduction
GO:0051304	90	Up	1.0689378763040143e-4	0.0085278630381677	chromosome separation
GO:1903522	214	Down	1.0992708904290852e-4	0.008676964621422234	regulation of blood circulation
GO:0033044	177	Up	1.1085431479700576e-4	0.008676964621422234	regulation of chromosome organization
GO:0006937	141	Down	1.2021741394082388e-4	0.009321905452962763	regulation of muscle contraction
GO:0030048	114	Down	1.3500862313590103e-4	0.009993887424960499	actin filament-based movement
GO:0010463	55	Down	1.3738089558880707e-4	0.009993887424960499	mesenchymal cell proliferation
GO:1902292	5	Up	1.3738373436292776e-4	0.009993887424960499	cell cycle DNA replication initiation
GO:1902315	5	Up	1.3738373436292776e-4	0.009993887424960499	nuclear cell cycle DNA replication initiation
GO:1902975	5	Up	1.3738373436292776e-4	0.009993887424960499	mitotic DNA replication initiation
GO:0000387	31	Up	1.374974877627375e-4	0.009993887424960499	spliceosomal snRNP assembly
GO:0000463	16	Up	1.400164028327891e-4	0.009993887424960499	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0010965	59	Up	1.402256117786374e-4	0.009993887424960499	regulation of mitotic sister chromatid separation
GO:0060306	26	Down	1.4043179502878282e-4	0.009993887424960499	regulation of membrane repolarization
GO:0008608	33	Up	1.409286282656838e-4	0.009993887424960499	attachment of spindle microtubules to kinetochore
GO:1905818	64	Up	1.5603177241949167e-4	0.010971149286140021	regulation of chromosome separation
GO:0048706	143	Down	1.576925802156497e-4	0.010994750739909626	embryonic skeletal system development
GO:0071103	169	Up	1.6183378097756195e-4	0.011105345446361775	DNA conformation change
GO:0031032	191	Down	1.619557429203055e-4	0.011105345446361775	actomyosin structure organization
GO:0000469	27	Up	1.6393965260684507e-4	0.011149240144909783	cleavage involved in rRNA processing
GO:0035637	124	Down	1.8399134765122453e-4	0.012411188711074878	multicellular organismal signaling
GO:0006397	441	Up	1.8666864623709096e-4	0.012490239982493094	mRNA processing
GO:0030071	55	Up	1.934122660113916e-4	0.01283793256877213	regulation of mitotic metaphase/anaphase transition
GO:0090305	118	Up	1.9750574659326976e-4	0.012920915904168351	nucleic acid phosphodiester bond hydrolysis
GO:0014891	5	Down	1.9777706638898163e-4	0.012920915904168351	striated muscle atrophy
GO:1904814	15	Up	2.014732889023363e-4	0.01305956154705222	regulation of protein localization to chromosome, telomeric region
GO:0007091	58	Up	2.0680151907251254e-4	0.013301024835229741	metaphase/anaphase transition of mitotic cell cycle
GO:0033275	11	Down	2.1068730674950428e-4	0.013446712185389516	actin-myosin filament sliding
GO:0016264	11	Down	2.3048576172431982e-4	0.014391532720056274	gap junction assembly
GO:0006029	71	Down	2.3225100117411595e-4	0.014391532720056274	proteoglycan metabolic process
GO:0000054	13	Up	2.3541694656644416e-4	0.014391532720056274	ribosomal subunit export from nucleus
GO:0033750	13	Up	2.3541694656644416e-4	0.014391532720056274	ribosome localization
GO:0000375	259	Up	2.3763287726259e-4	0.014391532720056274	RNA splicing, via transesterification reactions
GO:0000377	259	Up	2.3763287726259e-4	0.014391532720056274	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000398	259	Up	2.3763287726259e-4	0.014391532720056274	mRNA splicing, via spliceosome
GO:1903313	117	Up	2.412251808641259e-4	0.014503226997316323	positive regulation of mRNA metabolic process
GO:0032069	22	Up	2.436870634341156e-4	0.014545838599373074	regulation of nuclease activity
GO:0075525	5	Up	2.4926898658691755e-4	0.014728859071070015	viral translational termination-reinitiation
GO:0005980	17	Down	2.520788222359819e-4	0.014728859071070015	glycogen catabolic process
GO:0009251	17	Down	2.520788222359819e-4	0.014728859071070015	glucan catabolic process
GO:0014902	103	Down	2.543812899451616e-4	0.014759451487237802	myotube differentiation
GO:0051306	62	Up	2.666845973467881e-4	0.0153658479457382	mitotic sister chromatid separation
GO:0000154	31	Up	2.691283383538972e-4	0.015388429079596814	rRNA modification
GO:0009113	7	Up	2.7211254750585665e-4	0.015388429079596814	purine nucleobase biosynthetic process
GO:0010586	26	Up	2.726406019887588e-4	0.015388429079596814	miRNA metabolic process
GO:0006302	233	Up	2.745892860585588e-4	0.015393698016404476	double-strand break repair
GO:0009124	39	Up	2.783971113635367e-4	0.015502421697874256	nucleoside monophosphate biosynthetic process
GO:0051784	55	Up	2.8295271256420604e-4	0.015651057707634784	negative regulation of nuclear division
GO:0045132	82	Up	2.9401455975367526e-4	0.015995924566822792	meiotic chromosome segregation
GO:0019227	11	Down	2.94971249695539e-4	0.015995924566822792	neuronal action potential propagation
GO:0098870	11	Down	2.94971249695539e-4	0.015995924566822792	action potential propagation
GO:0030166	49	Down	2.986396662335638e-4	0.01608969682298623	proteoglycan biosynthetic process
GO:0043501	19	Down	3.261719463039105e-4	0.017459668635377713	skeletal muscle adaptation
GO:0006167	13	Up	3.3186101101754026e-4	0.017650325694952125	AMP biosynthetic process
GO:0098900	51	Down	3.473630024631407e-4	0.018357139053736805	regulation of action potential
GO:0046532	9	Up	3.5187996369938026e-4	0.01847146074265926	regulation of photoreceptor cell differentiation
GO:0051146	269	Down	3.53978818619118e-4	0.01847146074265926	striated muscle cell differentiation
GO:0015931	175	Up	3.5756230067383925e-4	0.018541840054317776	nucleobase-containing compound transport
GO:0048705	241	Down	3.617093708986094e-4	0.018573318144656174	skeletal system morphogenesis
GO:0006278	59	Up	3.648850015160849e-4	0.018573318144656174	RNA-dependent DNA biosynthetic process
GO:0007004	59	Up	3.648850015160849e-4	0.018573318144656174	telomere maintenance via telomerase
GO:0060371	7	Down	3.714471273490122e-4	0.0187920537537485	regulation of atrial cardiac muscle cell membrane depolarization
GO:0044786	35	Up	3.8096411647986587e-4	0.018915852928724747	cell cycle DNA replication
GO:0035608	5	Down	3.8108149783732553e-4	0.018915852928724747	protein deglutamylation
GO:0035610	5	Down	3.8108149783732553e-4	0.018915852928724747	protein side chain deglutamylation
GO:1902099	57	Up	3.8398911315215746e-4	0.018915852928724747	regulation of metaphase/anaphase transition of cell cycle
GO:0006281	475	Up	3.860420324842404e-4	0.018915852928724747	DNA repair
GO:0014904	35	Down	3.8757321898074087e-4	0.018915852928724747	myotube cell development
GO:0044784	60	Up	3.984755752737673e-4	0.01916486454770426	metaphase/anaphase transition of cell cycle
GO:2000001	18	Up	3.990695121789627e-4	0.01916486454770426	regulation of DNA damage checkpoint
GO:2000767	6	Up	3.996048652227115e-4	0.01916486454770426	positive regulation of cytoplasmic translation
GO:0051303	73	Up	4.0459483402622583e-4	0.019226047082007827	establishment of chromosome localization
GO:0099622	22	Down	4.0551503427158845e-4	0.019226047082007827	cardiac muscle cell membrane repolarization
GO:0051310	60	Up	4.119841073533992e-4	0.019421773515404278	metaphase plate congression
GO:0006287	5	Up	4.2279893865242364e-4	0.01981899883615344	base-excision repair, gap-filling
GO:0071428	14	Up	4.390358080632375e-4	0.020418367864375703	rRNA-containing ribonucleoprotein complex export from nucleus
GO:1904816	13	Up	4.417691051890769e-4	0.020418367864375703	positive regulation of protein localization to chromosome, telomeric region
GO:0006760	24	Up	4.4296808672865216e-4	0.020418367864375703	folic acid-containing compound metabolic process
GO:0031123	103	Up	4.4908024066679734e-4	0.02058573898791391	RNA 3'-end processing
GO:2000342	7	Up	4.54074031777036e-4	0.020700287042055315	negative regulation of chemokine (C-X-C motif) ligand 2 production
GO:0048741	31	Down	4.6423771569485185e-4	0.0210479799296185	skeletal muscle fiber development
GO:0000466	24	Up	4.6746303262809857e-4	0.021060666829523473	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0021983	32	Up	4.7128950614131897e-4	0.021060666829523473	pituitary gland development
GO:0046653	20	Up	4.7213258169113726e-4	0.021060666829523473	tetrahydrofolate metabolic process
GO:0033045	65	Up	4.839061957573255e-4	0.02136810491497545	regulation of sister chromatid segregation
GO:0009069	30	Up	4.8644677245329016e-4	0.02136810491497545	serine family amino acid metabolic process
GO:0006406	53	Up	4.893262545311962e-4	0.02136810491497545	mRNA export from nucleus
GO:0071427	53	Up	4.893262545311962e-4	0.02136810491497545	mRNA-containing ribonucleoprotein complex export from nucleus
GO:0031118	10	Up	4.925079172802316e-4	0.021394440783633933	rRNA pseudouridine synthesis
GO:0006399	168	Up	5.042908165245437e-4	0.021565173920412982	tRNA metabolic process
GO:0030049	9	Down	5.043326520591917e-4	0.021565173920412982	muscle filament sliding
GO:0070192	60	Up	0.00050632501525687895	0.021565173920412982	chromosome organization involved in meiotic cell cycle
GO:0006310	266	Up	5.068348697698604e-4	0.021565173920412982	DNA recombination
GO:0061037	29	Down	5.134572305874547e-4	0.021735482868286284	negative regulation of cartilage development
GO:0061014	82	Up	5.226234075181256e-4	0.02193992685671275	positive regulation of mRNA catabolic process
GO:0042692	367	Down	5.235754510822134e-4	0.02193992685671275	muscle cell differentiation
GO:1903046	182	Up	5.342066262851677e-4	0.022272926524060484	meiotic cell cycle process
GO:0051168	141	Up	5.609910700106978e-4	0.023272714539393797	nuclear export
GO:0051321	242	Up	5.671442052282198e-4	0.02341092274019174	meiotic cell cycle
GO:0061577	13	Down	5.774253270110457e-4	0.023717316525795278	calcium ion transmembrane transport via high voltage-gated calcium channel
GO:0010464	43	Down	6.057128960651374e-4	0.02457553367981368	regulation of mesenchymal cell proliferation
GO:0140014	253	Up	6.068806529052014e-4	0.02457553367981368	mitotic nuclear division
GO:0014888	39	Down	6.072055446983011e-4	0.02457553367981368	striated muscle adaptation
GO:0030198	264	Down	6.301930149742536e-4	0.025222475383317993	extracellular matrix organization
GO:0006401	251	Up	6.330348172347715e-4	0.025222475383317993	RNA catabolic process
GO:0042559	14	Up	6.370865185594526e-4	0.025222475383317993	pteridine-containing compound biosynthetic process
GO:0045071	42	Up	6.405981101601397e-4	0.025222475383317993	negative regulation of viral genome replication
GO:0061982	112	Up	6.412265326217945e-4	0.025222475383317993	meiosis I cell cycle process
GO:0045229	265	Down	6.414297102422679e-4	0.025222475383317993	external encapsulating structure organization
GO:0016180	24	Up	6.573574241284396e-4	0.025672923610773394	snRNA processing
GO:1903115	41	Down	6.590734878986059e-4	0.025672923610773394	regulation of actin filament-based movement
GO:0070202	12	Up	6.922295420144895e-4	0.02683845098174869	regulation of establishment of protein localization to chromosome
GO:0060349	100	Down	6.979862197314441e-4	0.026851421723191427	bone morphogenesis
GO:0007143	35	Up	6.997224398298625e-4	0.026851421723191427	female meiotic nuclear division
GO:0055117	61	Down	7.022729316539158e-4	0.026851421723191427	regulation of cardiac muscle contraction
GO:0000959	48	Up	7.160053708048773e-4	0.027250901658569113	mitochondrial RNA metabolic process
GO:0043062	265	Down	7.252301214568174e-4	0.027475955788708737	extracellular structure organization
GO:0014883	10	Down	7.600308335344318e-4	0.028663526481069	transition between fast and slow fiber
GO:0007127	107	Up	7.63687333165715e-4	0.02867110318224406	meiosis I
GO:0031570	114	Up	7.732556838951206e-4	0.028860128938647915	DNA integrity checkpoint signaling
GO:2001033	6	Up	7.756790108856798e-4	0.028860128938647915	negative regulation of double-strand break repair via nonhomologous end joining
GO:0006999	14	Up	7.792077477227829e-4	0.02886199411989254	nuclear pore organization
GO:0010833	73	Up	8.290059263837765e-4	0.030496715226056934	telomere maintenance via telomere lengthening
GO:0007064	26	Up	8.306927372651401e-4	0.030496715226056934	mitotic sister chromatid cohesion
GO:0014819	13	Down	8.497988737024226e-4	0.030943708779159754	regulation of skeletal muscle contraction
GO:0046112	14	Up	8.503272992224207e-4	0.030943708779159754	nucleobase biosynthetic process
GO:0086011	11	Down	8.684402795816034e-4	0.03146484279339984	membrane repolarization during action potential
GO:0001714	7	Up	8.973979663821388e-4	0.03226858194708837	endodermal cell fate specification
GO:0000723	122	Up	9.00153199734106e-4	0.03226858194708837	telomere maintenance
GO:0008380	375	Up	9.048687594591921e-4	0.03226858194708837	RNA splicing
GO:0050779	83	Up	9.089923658475507e-4	0.03226858194708837	RNA destabilization
GO:0072239	7	Down	9.100696849004072e-4	0.03226858194708837	metanephric glomerulus vasculature development
GO:0060350	63	Down	9.247570575934822e-4	0.03264982683767286	endochondral bone morphogenesis
GO:0021871	26	Up	9.387105200783762e-4	0.0330020389198741	forebrain regionalization
GO:0071659	5	Up	9.509007533173767e-4	0.03319492340911491	negative regulation of IP-10 production
GO:0099625	17	Down	9.521985984535794e-4	0.03319492340911491	ventricular cardiac muscle cell membrane repolarization
GO:0070198	30	Up	9.593103421178269e-4	0.03330292011946281	protein localization to chromosome, telomeric region
GO:0060307	15	Down	9.842344709289732e-4	0.03402580585540704	regulation of ventricular cardiac muscle cell membrane repolarization
GO:0140013	165	Up	9.969212420134716e-4	0.03432139230284553	meiotic nuclear division
GO:0002371	12	Up	0.0010171249141279477	0.03469892101612778	dendritic cell cytokine production
GO:0002730	12	Up	0.0010171249141279477	0.03469892101612778	regulation of dendritic cell cytokine production
GO:0140053	109	Up	0.0010204334974008892	0.03469892101612778	mitochondrial gene expression
GO:0046655	5	Up	0.0010337162881312455	0.0350071185413263	folic acid metabolic process
GO:0006402	214	Up	0.0010396040637280332	0.03506339397053452	mRNA catabolic process
GO:1902969	14	Up	0.0010631505714977548	0.03571061184772137	mitotic DNA replication
GO:0032835	59	Down	0.0010675979562853567	0.03571061184772137	glomerulus development
GO:0050000	75	Up	0.001074134368399993	0.03571061184772137	chromosome localization
GO:0070203	11	Up	0.0010760097579764181	0.03571061184772137	regulation of establishment of protein localization to telomere
GO:0032331	23	Down	0.0010883283835799022	0.035975540233316526	negative regulation of chondrocyte differentiation
GO:0001522	18	Up	0.0010957970079016246	0.03607868164507849	pseudouridine synthesis
GO:0042255	60	Up	0.0011064312136971443	0.036284821265000815	ribosome assembly
GO:0046654	6	Up	0.0011284105755315656	0.03675309417078132	tetrahydrofolate biosynthetic process
GO:0006024	41	Down	0.0011295696051041625	0.03675309417078132	glycosaminoglycan biosynthetic process
GO:0006415	15	Up	0.0011468365251643066	0.03711878309004994	translational termination
GO:0009156	30	Up	0.001149756207562111	0.03711878309004994	ribonucleoside monophosphate biosynthetic process
GO:0006729	7	Up	0.0012084990758113245	0.0385045520531228	tetrahydrobiopterin biosynthetic process
GO:0046146	7	Up	0.0012084990758113245	0.0385045520531228	tetrahydrobiopterin metabolic process
GO:0000280	386	Up	0.0012109419630879582	0.0385045520531228	nuclear division
GO:0045839	49	Up	0.001213499420380347	0.0385045520531228	negative regulation of mitotic nuclear division
GO:0032210	48	Up	0.0012158843724139057	0.0385045520531228	regulation of telomere maintenance via telomerase
GO:0000956	107	Up	0.0012205947340906058	0.038506747181558006	nuclear-transcribed mRNA catabolic process
GO:0061157	79	Up	0.0012303032301762868	0.03866600719989641	mRNA destabilization
GO:0006417	346	Up	0.001259999767879675	0.03933567196368612	regulation of translation
GO:0006023	47	Down	0.0012645277773832254	0.03933567196368612	aminoglycan biosynthetic process
GO:0032200	127	Up	0.0012658339658074237	0.03933567196368612	telomere organization
GO:0034724	20	Up	0.0012882341867946746	0.03986084229742652	DNA replication-independent nucleosome organization
GO:0050905	173	Down	0.0012963262973621171	0.03986084229742652	neuromuscular process
GO:2000251	18	Down	0.001297146850705696	0.03986084229742652	positive regulation of actin cytoskeleton reorganization
GO:1904356	57	Up	0.0013087173228811513	0.04004845100691805	regulation of telomere maintenance via telomere lengthening
GO:0090075	34	Down	0.0013161732201577758	0.04004845100691805	relaxation of muscle
GO:0006367	66	Up	0.0013214225482745682	0.04004845100691805	transcription initiation from RNA polymerase II promoter
GO:0000272	18	Down	0.0013273862874415407	0.04004845100691805	polysaccharide catabolic process
GO:0044247	18	Down	0.0013273862874415407	0.04004845100691805	cellular polysaccharide catabolic process
GO:0000288	50	Up	0.001351632614492496	0.040632231168276224	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0046533	7	Up	0.0013585514079072088	0.04069278350688127	negative regulation of photoreceptor cell differentiation
GO:2000169	9	Down	0.0013727122060342564	0.04087297151581884	regulation of peptidyl-cysteine S-nitrosylation
GO:0032728	39	Up	0.0013818261292192337	0.04087297151581884	positive regulation of interferon-beta production
GO:0046885	24	Down	0.0013909268702301868	0.04087297151581884	regulation of hormone biosynthetic process
GO:0070199	24	Up	0.001397700001459909	0.04087297151581884	establishment of protein localization to chromosome
GO:0006352	99	Up	0.001404203367221413	0.04087297151581884	DNA-templated transcription, initiation
GO:0072203	10	Down	0.0014056604296597416	0.04087297151581884	cell proliferation involved in metanephros development
GO:0086019	23	Down	0.0014071732219724956	0.04087297151581884	cell-cell signaling involved in cardiac conduction
GO:0086016	10	Down	0.0014089032003765443	0.04087297151581884	AV node cell action potential
GO:0086027	10	Down	0.0014089032003765443	0.04087297151581884	AV node cell to bundle of His cell signaling
GO:1901988	224	Up	0.0014527211473642756	0.04199730787345434	negative regulation of cell cycle phase transition
GO:1904358	36	Up	0.0014599427460179205	0.04205953112399544	positive regulation of telomere maintenance via telomere lengthening
GO:2000535	5	Down	0.001465417323394068	0.0420711679314899	regulation of entry of bacterium into host cell
GO:0021984	8	Up	0.0014719718082387317	0.042113621010195716	adenohypophysis development
GO:0006418	40	Up	0.0014896341382081115	0.04247248950073093	tRNA aminoacylation for protein translation
GO:1903510	60	Down	0.0014994986040529196	0.04260732848570915	mucopolysaccharide metabolic process
GO:0007129	40	Up	0.0015116692506082303	0.042806552123878794	homologous chromosome pairing at meiosis
GO:0007093	131	Up	0.001556363842516868	0.04392228163728726	mitotic cell cycle checkpoint signaling
GO:0043268	44	Down	0.0016048137836243708	0.04513606767027595	positive regulation of potassium ion transport
GO:0009066	35	Up	0.0016179241781536663	0.04535107062885463	aspartate family amino acid metabolic process
GO:0061013	151	Up	0.0016698917763958035	0.04665014164564304	regulation of mRNA catabolic process
GO:0044208	8	Up	0.0017002279026212318	0.047194396496971144	'de novo' AMP biosynthetic process
GO:1902083	6	Down	0.0017039415824503447	0.047194396496971144	negative regulation of peptidyl-cysteine S-nitrosylation
GO:1902514	12	Down	0.0017121529914064723	0.047194396496971144	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel
GO:0090257	221	Down	0.001714693904482658	0.047194396496971144	regulation of muscle system process
GO:1904851	10	Up	0.001717814600709327	0.047194396496971144	positive regulation of establishment of protein localization to telomere
